nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Sibylle,Suisse,0,2018-11-04 00:00:00,Agréable,None,Pas de machine à café frigo vide,"6,7",Hôtel,Nice," 7,4 "
Yannick,Suisse,0,2018-11-03 00:00:00,Très bien,L’emplacement et la vue,Le lit d’appoint pour un adulte est trop petit,"8,3",Hôtel,Nice," 7,4 "
Marie,France,0,2018-11-02 00:00:00,Superbe,Localisation géographique avec la vue sur la Promenade des anglais,Thé lipton du petit dej,"8,8",Hôtel,Nice," 7,4 "
Gwen,France,0,2018-10-23 00:00:00,Emplacement idéal après en ce qui concerne la chambre.. :s,"L'emplacement idéal sur la promenade des anglais, des commerces, du centre du bus.. l'ideal!! Personnel très accueillant !!!","Chambre vieillotte, douche a l'ancienne, difficile de régler la température de l'eau, salle de bain très vieillotte!","7,9",Hôtel,Nice," 7,4 "
Hourya,Maroc,0,2018-10-22 00:00:00,Bien dans l'ensemble,La situation géographique,"Salle de bain,oreillers","7,5",Hôtel,Nice," 7,4 "
Pascal,France,0,2018-10-21 00:00:00,Bien ,"La facilite de reservation, le personnel de la salle de pdj et la reception.",Un peu vétuste dans la salle de reception et dans les chambres.,"7,5",Hôtel,Nice," 7,4 "
Bertrand,France,0,2018-10-21 00:00:00,Superbe,"Accueil, chambre 404 très belle et vaste, lieu central (promenade des anglais) et une vraie belle vue sur mer !! Chambre bien insonorisée et déco soignée...",Petit déjeuner à améliorer ... pas de parking mais ça sur la promenade des anglais on ne peut pas tout avoir (parking public couvert non loin mais à prix délirant)! 😁,"8,8",Hôtel,Nice," 7,4 "
Philippe,France,0,2018-10-19 00:00:00,Peut mieux faire,Rapport qualité prix,15mm d’attente pour avoir la chambre 1seule personne à l’accueil.reveille par le tel à 7h 30 suite erreur .chambre dans son jus. Petit déjeuner light manque de choix,"7,1",Hôtel,Nice," 7,4 "
Alexis,France,0,2018-10-17 00:00:00,Bien ,Le lit xxl,La manière de faire le lit,"7,5",Hôtel,Nice," 7,4 "
Christophe,France,0,2018-10-15 00:00:00,Agréable.,"Le charme des anciens palaces, idéalement situé sur la Promenade.",Le mobilier des chambres côté ville gagnerait à être aligné sur celui des chambres côté mer.,"8,8",Hôtel,Nice," 7,4 "
Annyck,France,0,2018-10-12 00:00:00,De passage,"son emplacement central, le petit-déjeuner buffet","Cet hotel tres bien placé demanderait une bonne rénovation, un peu dans son ""jus"".","7,9",Hôtel,Nice," 7,4 "
Houri,France,0,2018-10-11 00:00:00,En résumé le rapport qualité prix est correct,Une balance pour peser le bagages.,"Manque d’hygiène.
J’ai trouvé des cheveux dans mes draps.
La moquette n’est pas très hygiénique.","6,7",Hôtel,Nice," 7,4 "
Monique,France,0,2018-10-09 00:00:00,bon séjour calme et gentillesse du personnel,"la situation géographique
le petit déjeuner
le calme","peut être, rénover les salles d'eaux- poignée anti-chute dans la douche et entretien des carreaux","8,3",Hôtel,Nice," 7,4 "
Nathalie,France,0,2018-10-07 00:00:00,Bien ,"Confort calme et emplacement
Personnel adorable
Bon accueil","L'odeur d'humidité moisie dans la salle d'eau 
Cabine de douche très glissante et petite (chambre individuelle)","7,9",Hôtel,Nice," 7,4 "
Colandane,Tunisie,0,2018-10-03 00:00:00,Très bien,"Chambre propre 
Vue imprenable sur la plage
Calme absolu",Literie,"6,7",Hôtel,Nice," 7,4 "
Racheleano,Suisse,0,2018-10-02 00:00:00,Agréable,Emplacement,Extérieur bien intérieur et chambres vieillissante à refaire. Triste.,"6,2",Hôtel,Nice," 7,4 "
Eddy,France,0,2018-09-15 00:00:00,Bien ,None,la salle de bain,"7,9",Hôtel,Nice," 7,4 "
Bella,Belgique,0,2018-09-05 00:00:00,A refaire,Emplacement de l’hotel ..,Lampe de chevet allumage pas conforme et surtout SDB le sèche cheveux qui pendait sur 2 fils j’en Avais peur,"7,5",Hôtel,Nice," 7,4 "
Isabelle,France,0,2018-08-29 00:00:00,AVONS PASSE UN BON SEJOUR,OUI TRES BIEN,CHAMBRE PAS NETTOYER QUAND FAIT LA DEMANDE (AVONS MIS A CHAQUE FOIS LE CARTON),"8,8",Hôtel,Nice," 7,4 "
Noureddine,Maroc,0,2018-08-25 00:00:00,En général bien,Petit déjeuner incompatible par rapport qualite/prix on peut mieux faire,Les fourmis dans la chambre partout ? Malgré les insecticides employes,"8,8",Hôtel,Nice," 7,4 "
Mohamed,Turquie,0,2018-08-24 00:00:00,Le petit déjeuner,None,"Pourquoi l’établissement a changé le lieu de petit déjeuner? 
Avant le buffet de petit déjeuner était au Bar c’était vraiment super","7,9",Hôtel,Nice," 7,4 "
Jean-luc,France,0,2018-08-22 00:00:00,bon pour une nuit,l'emplacement,le manque d'entretien de l'immeuble,"6,2",Hôtel,Nice," 7,4 "
Maria,Luxembourg,0,2018-08-22 00:00:00,Agréable malgré la chambre😏,La situation géographique,La chambre besoin d’etre Renouveler.,"6,7",Hôtel,Nice," 7,4 "
Simon,France,0,2018-08-06 00:00:00,Décevant.,L’emplacement et la vue,"Hôtel complètement défraîchi les chambres sont correct mais les parties communes sont de l’ancien siècle à l’image de l’accueil du personnel.
Attention hôtel pour senior.","7,1",Hôtel,Nice," 7,4 "
Mp,France,0,2018-08-04 00:00:00,Bien ,L emplacement parfait et le personnel très aimable,"Chambre vieillotte, à rénover....","7,1",Hôtel,Nice," 7,4 "
Abdallah,France,0,2018-08-02 00:00:00,Bien ,None,Délit de faciès à plusieurs reprise le personnel m’a questionner sur ma présence dans l’établissement alors que la chambre était à MON NOM,"7,1",Hôtel,Nice," 7,4 "
Hervé,France,0,2018-07-24 00:00:00,"ensemble satisfaisant, bonne literie, calme mais revoir le petit-déjeuner",l'emplacement,le petit-déjeuner,"7,5",Hôtel,Nice," 7,4 "
Jegathish,France,0,2018-07-09 00:00:00,Agréable,L'emplacement,La chambre et les équipements,"6,2",Hôtel,Nice," 7,4 "
Patrick,France,0,2018-07-03 00:00:00,Bien ,Le charme de l'établissement,None,"7,9",Hôtel,Nice," 7,4 "
Philippe,Belgique,0,2018-07-01 00:00:00,Bien ,"Chambre, vue magnifique. Petit-déjeuner varié.","L'accueil du personnel pourrait être amélioré. Cuisine du restaurant très médiocre.
Bruyant même en étage élevé.","7,1",Hôtel,Nice," 7,4 "
Sophia,France,0,2018-06-26 00:00:00,Très bien,None,Petit déjeuner trop simple,"8,3",Hôtel,Nice," 7,4 "
Jean-marc,Suisse,0,2018-06-25 00:00:00,Agréable,Emplacement et la vue depuis la chambre,"La moquette, le bar de la chambre vide","6,5",Hôtel,Nice," 7,4 "
Lorelyne,France,0,2018-06-25 00:00:00,Agréable,La vue mer,"Drap déchiré, manque de propreté... pas de piscines ou autre... prix élevé pour pas grand chose","6,2",Hôtel,Nice," 7,4 "
Hichem,France,0,2018-06-03 00:00:00,Bien ,la situation géographique,pas de parking. Parking payant à proximité mais 27€ par jour...,"7,9",Hôtel,Nice," 7,4 "
Jacques,France,0,2020-03-14 00:00:00,"Facade de l'hotel et certainement chambres sur mer ***, mais ma chambre ** de province :(","Le cadre jusqu'a l'arrivé dans la chambre
Emplacement de l'hotel en face la Promenade des Anglais
Qualité du couchage","Salle de bain avec robinets de lavabo branlants
Joints moisies dans la salle de bain, carrelage cassé réparé grossièrement, trous dans le carrelage
Insonorisation médiocre.
Surclassement pour une chambre font de mer X2 (87€ +80€ de surclassement)","4,0",Hôtel,Nice," 7,4 "
Romane,France,0,2020-03-03 00:00:00,Fabuleux ,"La chambre, la vue.",Le fait de devoir attendre que quelqu’un ouvre la porte de l’hotel la nuit.,"9,2",Hôtel,Nice," 7,4 "
Robert,Belgique,0,2020-03-02 00:00:00,Fabuleux ,Situations,P,"9,0",Hôtel,Nice," 7,4 "
Vm02,France,0,2020-02-25 00:00:00,Fabuleux ,"L’emplacement 
Le contact avec le personnel",Un peu coûteux pour la date,"9,0",Hôtel,Nice," 7,4 "
Monique,Maroc,0,2020-02-23 00:00:00,Sejour pas apprécié du tout,Situation,"Hotel vieux arrière que je connaissais avant mais la vieillot au possible chambre exiguë triste et pourtant chère à comparer avec pr exemple albert 1er
A besoin d etre rénové une honte pour accueil desretrates","2,0",Hôtel,Nice," 7,4 "
Eric,France,0,2020-02-22 00:00:00,Exceptionnel,Hôtel idéalement placé en face de la promenade des anglais. Vue sur Mer extraordinaire . Personnel au Top...de quoi passer un très bon séjour. Merci,None,10,Hôtel,Nice," 7,4 "
Catherine,France,0,2020-02-15 00:00:00,Exceptionnel,Très bel hôtel sur la promenade des Anglais. Chambre spacieuse et literie excellente.Très bon petit déjeuner. Le personnel est très attentionné et sympathique . Nous avons passé un excellent séjour. Merci,Rien. Tout était parfait.,10,Hôtel,Nice," 7,4 "
Géraldine,France,0,2020-02-12 00:00:00,CADRE MAGNIFIQUE,"très bon petit déjeuner, cadre magnifique (vue sur la mer)",juste un détail les serviettes de bain devraient être un peu plus grandes sinon tout était parfait,10,Hôtel,Nice," 7,4 "
Sylviane,France,0,2020-02-10 00:00:00,Médiocre ,le petit déjeuner était bon mais les tables et chaises pas propres. Dommage d'avoir un établissement comme celui là et pas entretenu.,"la chambre n'était pas propre, et pour le prix très cher pour une chambre aussi simple. Baignoire avec rideau de douche sale.","2,0",Hôtel,Nice," 7,4 "
Etienne,Suisse,0,2020-02-09 00:00:00,Décevant,"Localisation, vue","Propreté, vielle fenêtre très bruillant","4,0",Hôtel,Nice," 7,4 "
Annick,France,0,2020-01-27 00:00:00,Fabuleux ,"calme, personnel tres à l'ecoute",la taille des draps draps et couette petits par rapport à la largeur du lit 180,"9,0",Hôtel,Nice," 7,4 "
Mintsa,France,0,2020-01-27 00:00:00,Hôtel bien placé chambre spacieuse personnel super aimable.,"L'emplacement, le petit déjeuner, la chambre etait superbe et spacieuse, la vue sur la promenade des anglais, la petite attention pour ma compagne (c'était son anniversaire ce 26 Janvier) ! Merci encore au personnel très attentionné et très gentil. A très bientôt",None,"9,0",Hôtel,Nice," 7,4 "
Sabine,France,0,2020-01-26 00:00:00,Passable,None,"temps d'attente à l'arrivée :30 mn
personne pour nous accompagner à la chambre.
c'est le 3e hotel à Nice dans lequel je viens et ,le 1er dans lequel on ne m'offre pas une petite bouteille d'eau à l'arrivée.
pas de papier wc
ménage chambre non fait à 14h30 le samedi.","5,0",Hôtel,Nice," 7,4 "
Corinne,Suisse,0,2020-01-20 00:00:00,Fabuleux ,Un accueil très chaleureux personnel à disposition et très aimable.Bonne ambiance au bar et pour le déjeuner au bar.,Les éclairages blafards et lugubres dans la chambre peut-être à cause des tapisseries sombres ? Le service taxi qui était en retard et que nous avons dû annuler finalement nous sommes allés avec la navette depuis l’aéroport🙁 À l’hôtel.,"9,2",Hôtel,Nice," 7,4 "
Francois,France,0,2020-01-19 00:00:00,Fabuleux ,"Emplacement 
Face à la Promenade des Anglais.",D’entendre le voisins téléphoner,"9,2",Hôtel,Nice," 7,4 "
Dan,France,0,2020-01-19 00:00:00,Exceptionnel,"La vue mer est ... superbe ! La chambre grande et spacieuse, propreté et une très bonne literie ! Aussi une grand salle de bain !",-,10,Hôtel,Nice," 7,4 "
Ludovic,France,0,2020-01-16 00:00:00,Très belle vue !,"Chambre parfaire, très propre et moderne. Vue imprenable sur mer...",Hôtel vieillissant sauf chambre.,10,Hôtel,Nice," 7,4 "
Caroline,France,0,2020-01-07 00:00:00,Exceptionnel,Tout ! La situation et le personnel très serviable !,None,10,Hôtel,Nice," 7,4 "
Sam,France,0,2019-12-17 00:00:00,Exceptionnel,Bien sous tout rapport !,None,10,Hôtel,Nice," 7,4 "
Cécile,France,0,2019-12-16 00:00:00,Passable,La situation.,"La chambre était vraiment très désuette.
Le petit-déjeuner très basic pour un prix de 16 € !","5,0",Hôtel,Nice," 7,4 "
Bruno,France,0,2019-12-10 00:00:00,Exceptionnel,Lieu magnifique personnel au top je reviendrai sans hésitation à bientôt,None,10,Hôtel,Nice," 7,4 "
Fares,France,0,2019-12-07 00:00:00,Bon ,L’emplacement,"Photos non conformes.
Très vieux mobilier
Eau chaude pas tellement chaude
La télé ne marchait pas bien
Pas trop de choix au petit déjeuner","5,8",Hôtel,Nice," 7,4 "
Ernest,France,0,2019-12-06 00:00:00,Exceptionnel,le personnel su place très abordable et surtout sympa,RAS,10,Hôtel,Nice," 7,4 "
Stéphane,France,0,2019-11-25 00:00:00,Passable,Vue à 180 degrés sur la mer,"Pas de service de chambre en 3 jours!
Fauteuil de bureau inapproprié.
Pas d œufs brouillés au petit petit-déjeuner","5,0",Hôtel,Nice," 7,4 "
Patrick,France,0,2019-11-18 00:00:00,Exceptionnel,"La propreté de la chambre , le petit déjeuner copieux et excellent , le personnel très professionnel , chambre très spatieuse , une vue magnifique salle de bain propre grande et pratique , très bon sejour",None,10,Hôtel,Nice," 7,4 "
Faouzi,France,0,2019-11-17 00:00:00,Nice the nice,Tout est à proximité,Rien,10,Hôtel,Nice," 7,4 "
Amel,Suisse,0,2019-11-14 00:00:00,Un séjour reposant ❤️,La vue de mer est juste merveilleuse ...,None,"9,0",Hôtel,Nice," 7,4 "
Édouard,France,0,2019-11-12 00:00:00,Bof,"Pas grand chose. Vieillot et personnel pas concerné. L’hôtel n’a pas dû être refait depuis 30 ans et les équipements sont pas super nets.
Il paraît que les chambres côté mer sont top.
Tant mieux pour ceux qui y sont. Pour les autres passez votre chemin.","Pas grand chose. Vieillot et personnel pas concerné. L’hôtel n’a pas dû être refait depuis 30 ans et les équipements sont pas super nets.
Il paraît que les chambres côté mer sont top.
Tant mieux pour ceux qui y sont. Pour les autres passez votre chemin.","4,2",Hôtel,Nice," 7,4 "
Pedro,France,0,2019-11-11 00:00:00,Bof bof,"Uniquement l’emplacement , la façade de l’hôtel.....personnel agréable","Chambre affreusement vieillotte, matelas déplorable !! Pas de chauffage, couette pour nabot, pas de couverture supplémentaire, salle de bain digne de la RDA, moisissure sur les murs, rideaux de douche à surtout ne pas toucher","5,8",Hôtel,Nice," 7,4 "
Viktor,Suisse,0,2019-11-10 00:00:00,Fabuleux ,"Sa situation et sa vue, relativement calme, et un très bon lit",None,"9,0",Hôtel,Nice," 7,4 "
Damien,France,0,2019-11-04 00:00:00,Fabuleux ,"À l’accueil super sympathique ,en particulier Shorine bien agréable",None,"9,2",Hôtel,Nice," 7,4 "
Cyrille,France,0,2019-11-04 00:00:00,Exceptionnel,"La vue sur mer de notre chambre au 5e étage : magique !
Très belle chambre toute rénovée et de bon goût, literie excellente.
Le personnel : accueillant disponible !","Il faut passer l’aspect désuet et « dans son jus » du hall d’entrée et des salles du rez-de-chaussée, qui mériteraient une belle rénovation également.",10,Hôtel,Nice," 7,4 "
Guillaume,None,0,2019-10-29 00:00:00,Dommage,"de l'extérieur, c'est fantastique, super emplacement, mais l'état des chambres est très médiocre, entre vieux, moquette délavé. Carrelage au mur de la salle de bain, plus vieux que moi. Il faut le rénover. Après 88 euros la chambre, donc bon, mais ça vaudrait 70 euros en fait.",lire plus haut,"5,4",Hôtel,Nice," 7,4 "
Thibault,France,0,2019-10-27 00:00:00,Assez médiocre ,HOTEL TROP VIEUX,None,"3,8",Hôtel,Nice," 7,4 "
Eric,France,0,2019-10-27 00:00:00,"A fuir, chambre qui date de trop...",Rien si ce n’est l’emplacement ...,"Je pense que les quelques photos de la chambre parlent d’elles mêmes et j’en ai encore d’autres. 
De la moisissure sur les carreaux de la salle de bain qui s’enlève au doigt, un coup d’éponge aurait été de rigueur, un lit sans housse de protection avec le drap directement sur le matelas, bref une chambre à rénover depuis trop longtemps et pas du tout un 3* digne à Nice qui plus est !","3,8",Hôtel,Nice," 7,4 "
Lucia,France,0,2019-10-24 00:00:00,c'est dommage cet hôtel a besoin d'être rénové tout est laissé aller,"très bon emplacement 
très bon petit déjeuner",la salle de bain est à refaire le carrelage abimé de la moisissure et une serviette de bain pour deux,"5,0",Hôtel,Nice," 7,4 "
Benjamin,France,0,2019-10-24 00:00:00,Affolant,Rien,"La chambre , la propreté, la vue sur les toits. Un tout .","2,5",Hôtel,Nice," 7,4 "
Nathalie,France,0,2019-10-21 00:00:00,Exceptionnel,Le style belle époque la deco les chambres spacieuses la vue sur la promenade,Rideau déchiré dans la chambre plafond tâche,10,Hôtel,Nice," 7,4 "
Marc,Canada,0,2019-10-19 00:00:00,Fabuleux ,L'emplacement était idéal pour la fin de notre voyage. Sur la Promenade des Anglais notre chambre nous offrait une magnifique vue sur la Promenade et la mer. La proximité de la ville et du vieux Nice en facilitait la visite et nous en avons profité pour nous reposer tout en appréciant le charme et la beauté de l'environnement. Le personnel était sympathique et serviable.,None,"9,0",Hôtel,Nice," 7,4 "
M,France,0,2019-10-12 00:00:00,Bon ,L'emplacement sur la promenade des anglais,"Le personnel à la réception tire la tronche, les équipes obsolètes,","5,8",Hôtel,Nice," 7,4 "
Mary,France,0,2019-10-06 00:00:00,Ça va sans plus,Les personnel sympa,Je sais c pas évident et c compréhensible pour moi mais il faut rénové.,"5,0",Hôtel,Nice," 7,4 "
Anne,Allemagne,0,2019-10-06 00:00:00,Photos trompeuses,Rien !!! C’était le pire séjour de ma vie !,"La chambre était très vieille, les meubles cassés, la salle de bain insalubre, moisissures dans la baignoire , deux tuiles cassés, la chambre était sombre, photos trompeuses sur le site web, petit dej dégoûtant , pas de café frais, café sucré des automates","3,3",Hôtel,Nice," 7,4 "
Frederic,France,0,2019-10-03 00:00:00,Ne séjournerai plus au Royal,None,Non conforme à la location et au prix,"1,0",Hôtel,Nice," 7,4 "
Irena,France,0,2019-10-02 00:00:00,Décevant,None,"Chambre sont abîmées !!!!
Drat de lit pas change ????!!!!!
Moquette collent ???!!!!","4,6",Hôtel,Nice," 7,4 "
Xavier,France,0,2019-10-02 00:00:00,A refaire,Situation géographique parfait,Manque un parking de l'hôtel,10,Hôtel,Nice," 7,4 "
Michel,La Réunion,0,2019-09-26 00:00:00,Hôtel à éviter pour les single,Une fenêtre qui ferme...,La decoration,"3,8",Hôtel,Nice," 7,4 "
Dalila,France,0,2019-09-21 00:00:00,Superbe bien bon séjour,Très bien tout,Rien,10,Hôtel,Nice," 7,4 "
Laetitia,France,0,2019-09-03 00:00:00,Nice est chouette ! Bravo !,"La salle est très grande le buffet très correct le prix également 
What else ?","Aucune bouteille d’eau dans le frigo vide quand on arrive et qu’il fait très chaud c’est dommage ! Pas de boîte de kleenex 
C’est tellement pratique","9,2",Hôtel,Nice," 7,4 "
Raphael,Suisse,0,2019-09-01 00:00:00,Au bon endroit pour un séjour à Nice.,La vue est juste imprenable. Le personnel d'accueil et de nuit était très sympa.,None,"9,6",Hôtel,Nice," 7,4 "
Patrick,France,0,2019-08-29 00:00:00,Belle expérience.,La situation géographique.,Rien de tres précis ...,"5,4",Hôtel,Nice," 7,4 "
Franck,France,0,2019-08-27 00:00:00,il y a beaucoup mieux à Nice et au même prix. Evitez le petit déjeuner !,seul l'emplacement est bon.,"Chambre au 2ème étage sur la chaufferie...pas top pour un Royal !
Le petit déjeuner n'est vraiment pas à la hauteur d'un établissement 3 étoiles ! Confiture dans pot ""bonne maman"" les mini crêpes étaient froides, la machine a café, très moyen... Pour avoir séjourné au Radisson, le confort et le petit déj sont sans aucunes mesures avec le royal.","5,8",Hôtel,Nice," 7,4 "
Alain,Suisse,0,2019-08-25 00:00:00,Superbe,La situation géographique,La vétusté,"5,0",Hôtel,Nice," 7,4 "
Elizabeth,France,0,2019-08-15 00:00:00,Joli hotel de la Belle Époque.,"Ambiance, personnel",None,10,Hôtel,Nice," 7,4 "
Mustapha,Algérie,0,2019-08-12 00:00:00,Décevant,cest bien,None,"4,5",Hôtel,Nice," 7,4 "
Claudette,France,0,2019-08-11 00:00:00,Exceptionnel,Location,Pas d’eau minerale dans la chambre,10,Hôtel,Nice," 7,4 "
Patrick,Suisse,0,2019-08-10 00:00:00,Déception totale et j'y retournerais plus.,None,"Le petit petit-déjeuner, suppression de la possibilité de le prendre en terrasse, manque de professionnalisme du personnel. Chambre défraîchie. ( Peinture et tâches au plafond, moquette tachée, qualité du nettoyage pas net, écoulement douche bouché, lavabo idem ...). Le bar inexistant, lenteur du service amabilité.","5,0",Hôtel,Nice," 7,4 "
None,None,None,None,None,None,None,None,None,None,None
Frédéric,France,0,2019-07-19 00:00:00,Honteux,"Chambre très petite salle de bain et douche infecte salle moisie, honte en vie du prix",La propreté le volume des chambres,"3,8",Hôtel,Nice," 7,4 "
Client,États-Unis,0,2019-07-16 00:00:00,NON. Ce nest pas un 3 etoiles... pas meme 1 etoile!,None,"Verre en plastic casses dans leur emballage. Telephone sans numero pour la reception. Taches enormes sur les coussins 
Moquette humide et sale!! Le personel ( Cheveux Marron courts environ 50 ) n’aime pas son travail et le montre aux clients. Ledirecteur a du venir en side...
Personel tres desagreable et meme hostile:-(
Front office woman loves to say non to anything and anybody at the rate of 1 “no” every 2 seconds... even when we are in the middle of a sentence! even when we showed her the booking reservation she still said no. Go figure. Unreal experience!! Even a Motel 6 is much better","2,9",Hôtel,Nice," 7,4 "
Elodie,Belgique,0,2019-07-10 00:00:00,Bon ,La situation,Même pas de frigo dans une chambre sur la promenade... la chambre très vieillotte.,"5,8",Hôtel,Nice," 7,4 "
Laurent,France,0,2019-06-30 00:00:00,Séjour « royal » sur la promenade des anglais,La vue mer avec balcon (surtout denier étage),"Lit un peu petit 
Pas de petit déjeuner sans gluten","9,2",Hôtel,Nice," 7,4 "
Yannick,Suisse,0,2019-06-28 00:00:00,Passable,"Très bon petit déjeuner
Personnel sympathique
Bon emplacement, jolie exposition, belle terrasse, superbe bâtiment","Manquement importants de propreté dans les chambres
Wifi gratuit hors service tout le temps","5,0",Hôtel,Nice," 7,4 "
Fred,France,0,2019-06-24 00:00:00,Décevant,None,"Melangeurs dans la salle de bain pour un trois étoiles c est inacceptable, prise téléphonique arrachée nous étions aven un bébé, un ascenseur sur 2 qui marchait.","4,2",Hôtel,Nice," 7,4 "
Florence,France,0,2019-06-21 00:00:00,Parfait,"1- la literie.
2- le personnel tres sympathique et professionnel","1- la télécommande de la télévision
2- la moquette","9,5",Hôtel,Nice," 7,4 "
Eric,France,0,2019-06-16 00:00:00,"Decevant , facade de l'hotel tres belle , chambre vetuste , a bout de souffle ! A renover","La localisation , la facade de l'hotel","La vetuste de la chambre , a renover en urgence","5,0",Hôtel,Nice," 7,4 "
Coralie,France,0,2019-06-13 00:00:00,Passable,L accueil du personnel,"Problème de climatisation 
La propreté notamment la terrasse commune avec des mégots jetés de l étage, pas de cendrier..","5,4",Hôtel,Nice," 7,4 "
Abdelghani,Algérie,0,2019-06-12 00:00:00,Décevant,None,Très vieux et le meuble et l’équipements très vieux,"4,6",Hôtel,Nice," 7,4 "
Sandra,Canada,0,2019-06-11 00:00:00,Nous avions hâte de partir. Désolé 😐,"L’emplacement était parfait. Je n’écris jamais de commentaire mais là, je dois les donner.","Nous étions très déçus quand nous sommes arrivés a l’hôtel. Les équipements sont très vieux, le lit, les oreillers n’étaient pas du tout confortables. Le décor est également désuet, l’ameublement trop vieux et la peinture est vraiment du dans la chambre et partout dans l’hôtel. Dans la salle à manger le plafond a commencé à noircir. Il faut vraiment donner beaucoup d’amour à cette endroit pour qu’elle garde sa notoriété qu’elle est en train de perdre.","4,6",Hôtel,Nice," 7,4 "
Dominique,France,0,2019-06-02 00:00:00,"Pas de bouteille d’eau , ni boîte de kleenex dans la chambre",Tout ce qui était proposé était correcte,"Prendre un plateau plastique dans un 3 étoiles sur la Promenade dans un hôtel aussi prestigieux , c’est démodé et dépassé","5,4",Hôtel,Nice," 7,4 "
Henri,France,0,2019-05-29 00:00:00,séjour professionnel,L'emplacement.,"L'état de délabrement de l'hôtel. Il nécessite un rafraîchissement urgent, autant au niveau des chambres que des pièces de réception. Dans ma salle de bains, carrelage cassé et rebouché à l'enduit. Pièces manquantes sur les robinets, murs tâchés, etc... Le petit-déjeûner était correct mais sans plus pour un établissement de ce genre.","5,8",Hôtel,Nice," 7,4 "
Pascal,France,0,2019-05-28 00:00:00,affreux,None,"hôtel négligé , vieille moquette dans la chambre , sdb des années 30 pas rénovée","4,6",Hôtel,Nice," 7,4 "
Beatrice,France,0,2019-05-25 00:00:00,Bon ,None,Les cendriers pleins sur le balcon,"5,8",Hôtel,Nice," 7,4 "
Mirna,France,0,2019-05-23 00:00:00,Passable,None,Trop de bruits dans les chambres à proximité!,"5,0",Hôtel,Nice," 7,4 "
Fabrice,France,0,2019-05-20 00:00:00,Médiocre ,"Service au bar tres bon, petit déjeuner correct malgré pas de fruits frais....","Chambre datant des années 80, tv hors service posée sur une vieille table en bois , télécommande avec 10 centimètres de poussière, armoire inexploitable, personnel exécrable la dame à la réception avec lunettes et cheveux longs incompétente et insultante envers ses clients, vous etes traité comme un moins que rien dans cet hotel, passez votre chemin et réservez ailleurs à part le prix la qualité n’est pas du tout la, chambre scandaleuse le pire hotel ou j’ai séjourné à nice","2,9",Hôtel,Nice," 7,4 "
Olivier,France,0,2019-05-19 00:00:00,Décevant,Pas grand chose à part l’emplacement,"L’état général de l’établissement qui devrait être rénové !
Chambre mal insonorisée, réveil à 8h00 par le peryde l’étage !!!
Petit déjeuner moyen 
Bref tout à fait à l’économie dans cet hôtel sauf le prix facturé au client. 
À déconseiller !","4,2",Hôtel,Nice," 7,4 "
Thierry,France,0,2019-05-18 00:00:00,Je ne métrais plus les pieds dans cet établissement,"Un hôtel à déconseillé absolument !!!!
Trop vécu avec le temps, à besoin d’une sérieuse rénovation...il faut renouveler l’ensemble du personnel !!!ils sont tous incompétents !!!!",Tout !!!!,"3,8",Hôtel,Nice," 7,4 "
Danièle,France,0,2019-05-06 00:00:00,Exceptionnel,C’est un bel hôtel ; je n’y suis restée qu’une seule nuit . J’apprécierai davantage la prochaine fois .,None,10,Hôtel,Nice," 7,4 "
Benjamin,France,0,2019-05-05 00:00:00,Passable,None,La propreté n’est pas au rendez-vous.,"5,0",Hôtel,Nice," 7,4 "
Florence,France,0,2019-05-04 00:00:00,J'y retournerai avec grand plaisir,Tout,Rien,10,Hôtel,Nice," 7,4 "
Claude,France,0,2019-05-04 00:00:00,Fabuleux ,La situation le personnel le petit déjeuner,Les repas,"9,2",Hôtel,Nice," 7,4 "
Magfau,Belgique,0,2019-04-29 00:00:00,Manque de fraîcheur,La situation,"L odeur dans les communs
La moquette qui n est pas nette 
Déjeuner bien moins bien pourvu que sur les photos 
Manque d enthousiasme du personnel 
Photos plus belles que dans la réalité","5,4",Hôtel,Nice," 7,4 "
Alain,Belgique,0,2019-04-28 00:00:00,Agréable séjour dans un établissement au charme un peu rétro.,Dimensions de la chambre !,"Petit déjeuner: bon, mais le service était un peu désorganisé (couverts ou tasses non disponibles tout le temps). Personnel du restaurant très gentil.","9,2",Hôtel,Nice," 7,4 "
S,France,0,2019-04-25 00:00:00,Passable,Le lieu ce trouve sur la promenade des anglais,Photos sur booking ne correspondent pas à la réalité des chambres.,"5,0",Hôtel,Nice," 7,4 "
Ghita,Maroc,0,2019-04-21 00:00:00,Exceptionnel,L emplacement paradisiaque,L ascenseur souvent en panne,10,Hôtel,Nice," 7,4 "
Nathalie,France,0,2019-03-26 00:00:00,Exceptionnel,"Les petit déjeuner, la fermeté du matelas, la localisation.",None,10,Hôtel,Nice," 7,4 "
Emmanuelle,France,0,2019-03-26 00:00:00,top,Le côté un peu kitsch de l'hôtel,"même pour une chambre pour une personne, le lit un peu petit .... :-)","9,2",Hôtel,Nice," 7,4 "
Ergin,France,0,2019-03-24 00:00:00,Exceptionnel,"la chambre parfaite
la vue magnifique
jotel parfait",rien,10,Hôtel,Nice," 7,4 "
Michel,France,0,2019-03-24 00:00:00,Excellent,"J’ai tout aimé, du lit au petit déjeuner. Le prix et la qualité confort.",Rien,10,Hôtel,Nice," 7,4 "
