nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Marie,France,0,2019-08-12 00:00:00,"accueil très bien. bon logement, super !","Petit déjeuner très bien, mais salle trop petite pour le nombre de personnes. dommage !
Ou, il aurait fallu le prendre dehors, mais les sièges étaient mouillés.",None,"8,3",Appart'hôtel,Nantes," 8,0 "
Audrey,France,0,2019-08-12 00:00:00,"Très calme, bon acceuil et une belle surface de vie.",None,Le mobilier a un peu vieilli. Il y a des tâches sur les murs; un petit coup de peinture serait pas du luxe.,"9,0",Appart'hôtel,Nantes," 8,0 "
Alexandre,France,0,2019-08-12 00:00:00,Séjour très moyen,None,Nous avons pas apprécié d être réveillé par les ouvriers qui refesaient les peintures .Pour nous les vacances s est pour dormir.,"7,1",Appart'hôtel,Nantes," 8,0 "
Veronique,France,0,2019-08-12 00:00:00,super,"Avons apprécié la piscine pour se détendre, avons bien dormi dans le lit du bas (qui est à la base un canapé).","Le seul bémol est qu'il faisait chaud dans la chambre du haut malgré les fenêtres ouvertes, l'air ne circulait pas. On aurait aimé trouver des filtres à café... on a dû improviser...","7,5",Appart'hôtel,Nantes," 8,0 "
Emmanuel,France,0,2019-08-11 00:00:00,Exceptionnel,"Literie confortable,
Appartement spacieux.","Moquette chambre bonne à changer "" usée, tachée "" ainsi que le rideau de douche.","9,5",Appart'hôtel,Nantes," 8,0 "
Carole,Espagne,0,2019-08-11 00:00:00,bon séjour dans l'ensemble pour 4 nuits et pour 6 personnes,"Super séjour ! Nous étions à 6 et très confortables. Petite piscine permettant de se détendre à la residence même. Buanderie bien utile et pas chère avec un bon service. Nous avons pu déjeuner et dîner à la résidence comme si nous étions chez nous, bon assortiment de matériel dans la cuisine.","La housse du canapé lit était très sale à l'intérieur donc peu hygiénique pour ceux qui dorment dans le canapé lit
L' étendoir .et là poubelle étaient cassés. Les rideaux voilage étaient déchirés. Conclusion : les équipements doivent être révisés régulièrement.","7,9",Appart'hôtel,Nantes," 8,0 "
Laurent,France,0,2019-08-10 00:00:00,Très bien,"L’accueil et la gentillesse du personnel.
Très bon petit déjeuner.
Bon rapport qualité prix.",None,"8,3",Appart'hôtel,Nantes," 8,0 "
Hams,France,0,2019-08-09 00:00:00,Très bien,Le calme et l'agencement de l'appartement,La propriété à l'arrivée dans la pièce principale. Sinon pour le reste rien à dire le,"8,3",Appart'hôtel,Nantes," 8,0 "
Saida,France,0,2019-08-09 00:00:00,Bien ,L’espace,La piscine pas adaptée aux petits,"7,5",Appart'hôtel,Nantes," 8,0 "
Helene,France,0,2019-08-08 00:00:00,Agréable,L'emplacement et le calme. La piscine,Entretien et propreté laissent à désirer,"6,7",Appart'hôtel,Nantes," 8,0 "
Isabelle,France,0,2019-08-08 00:00:00,Bon séjour!,"Etablissement calme et agréable, avec le charme d'une petite résidence. Parfait pour 1 nuit ou 2!
Piscine très sympa!
Personnel très aimable",Des gens pas très propres et visiblement alcoolisés qui se baignent habillés dans la piscine quand on y est avec nos enfants... très moyen!!,"8,8",Appart'hôtel,Nantes," 8,0 "
Famille,France,0,2019-08-07 00:00:00,Conforme à nos attentes pour un moyen séjour en famille,"L’appartement - spacieux et claire
La piscine - très appréciée en cette période de canicule 
Le personnel - sympathique",Le commentaire ci-dessous n’affecte pas la note donnée : c’est juste une information pour les futurs résidents. —-> Ce type d’établissement reçoit des vacanciers comme des travailleurs donc il est nécessaire de respecter tous les types de résidents pour que votre séjour se passe au mieux !,"7,9",Appart'hôtel,Nantes," 8,0 "
Stehssy,France,0,2019-08-06 00:00:00,Bien ,Le logement même s'ils doivent faire attention car j'ai trouvé des cafards.,La piscine trop petite pour autant de logement.,"7,1",Appart'hôtel,Nantes," 8,0 "
Anais,France,0,2019-08-05 00:00:00,Parfait pour quelques nuits !,"Le lave-vaisselle, l'espace, le calme, les équipements pour la vie de tous les jours",Il manque du mobilier sur la terrasse pour pouvoir en profiter,"8,3",Appart'hôtel,Nantes," 8,0 "
Marine,France,0,2019-08-02 00:00:00,Bien ,Le rapport qualité prix et aimabilité du personnel,La moquette était sale et les équipements de la cuisine semblent usés ...,"7,1",Appart'hôtel,Nantes," 8,0 "
Sébastien,France,0,2019-08-01 00:00:00,"Bon séjour, agréable.",None,Piscine pas adapté aux jeunes enfants .,"7,9",Appart'hôtel,Nantes," 8,0 "
Jocelyne,France,0,2019-08-01 00:00:00,"Bon séjour, on peut le conseiller, et y retourner si besoin.","La tranquillité, la situation, le confort, la propreté, étant précisé que nous y étions uniquement pour dormir et prendre notre petit déjeuner dans le studio. Cela correspondait bien à notre attente.","Tout peut toujours s'améliorer....peut être un grille pain, c'est simple et peu coûteux pour votre établissement. Un peu juste sur le linge de toilette, un peu plus de changement, une fois par semaine, c'est insuffisant, et plus de serviettes. Literie un peu ferme...","7,9",Appart'hôtel,Nantes," 8,0 "
Anne,France,0,2019-07-29 00:00:00,Superbe,"Configuration de l'appart, le calme,l accueil",Manque mobilier terrasse ainsi que vaisselle ( pour pouvoir utiliser le lave vaisselle),"8,8",Appart'hôtel,Nantes," 8,0 "
Fragas001,France,0,2019-07-28 00:00:00,Fabuleux ,"agencement, espace",Équipement cuisine,"9,2",Appart'hôtel,Nantes," 8,0 "
Savula,France,0,2019-07-28 00:00:00,Bien ,"Nous avions une maison avec 1 étage en guise de logement. Très bon logement, avec beaucoup d’espace. Le logement était à proximité des endroits où je devais aller, c’est très bien situé, à 15 min du centre.
Le petit plus c’est la piscine gratuite ! Je conseille vivement Zenitude, c’était le moins","Des petits insectes de forêt le premier jour. Pas très agréable à voir se balader dans le frigo, mais inoffensif d’après la réception.","7,5",Appart'hôtel,Nantes," 8,0 "
Karine,France,0,2019-07-28 00:00:00,Bien ,"Très calme
Piscine
A 6km du centre de Nantes",Pas de salon de jardin,"7,1",Appart'hôtel,Nantes," 8,0 "
Aurélie,France,0,2019-07-27 00:00:00,Personnel très sympathique,Piscine,Pas de climatisation,"8,3",Appart'hôtel,Nantes," 8,0 "
Pascale,France,0,2019-07-26 00:00:00,Bon rapport qualité/prix. Idéal pour un séjour en famille.,Appartement bien conçu. Petit déjeuner honnête. Calme parfait.,Piscine petite. Rideaux sales. Pas de meubles de jardin.,"8,3",Appart'hôtel,Nantes," 8,0 "
Robert,France,0,2019-07-26 00:00:00,Bien ,Accueil très bien apt bien piscine agréable au calme parkin tout près apt sécurisé la nuit parfait.,None,"7,5",Appart'hôtel,Nantes," 8,0 "
Cécile,Belgique,0,2019-07-26 00:00:00,Fabuleux ,"La piscine, la calme, la proximité mais en voiture des parkings de délestage pour prendre le tram.",None,"9,2",Appart'hôtel,Nantes," 8,0 "
Marie,France,0,2019-07-25 00:00:00,Bien ,"Calme, espace, propreté. Appartement fonctionnel et pratique pour un séjour à nantes. Personnel accueillant et dévoué. Petite piscine appréciable.",Un peu loin du centre. Voiture nécessaire. Équipement basique.,"7,9",Appart'hôtel,Nantes," 8,0 "
Jean-luc,France,0,2019-07-24 00:00:00,Superbe,"C'est un ensemble de petit détail . un parc propre , une piscine sympa , une réception agréable , des voisins gentils , une proximité pratique et facile d'accès et un prix correct.",le bruit des avions.,"8,8",Appart'hôtel,Nantes," 8,0 "
Gina,France,0,2019-07-24 00:00:00,Dans l'ensemble très adapté à notre séjour.,Emplacement parfait. Super d'accueillir les animaux de compagnie. Le personnel est très sympathique et présent.,Couchage canapé salon rez de chaussée très moyen. Devrait être facturé comme un couchage d'appoint ou sinon être aussi confortable que les lits dans les chambres. il manque un plat à four ce qui fait que le four n'était pas très propre.,"8,8",Appart'hôtel,Nantes," 8,0 "
Pierre,France,0,2019-07-24 00:00:00,Très bien,"L'espace, la piscine, l'accueil.",Couverts en nombre très insuffisant. Pas de poubelle pour le recyclage dans les appartements.,"8,3",Appart'hôtel,Nantes," 8,0 "
Fred06270,France,0,2019-07-24 00:00:00,Bien ,"Le calme 
La facilite pour se garer
La piscine","Probleme de connection avec le wifi a repetition
Proprete du logement a revoir
Vaisselle et sol sale
Pas assez de parasol a la piscine","7,5",Appart'hôtel,Nantes," 8,0 "
Celine,France,0,2019-07-23 00:00:00,Bien ,"L'emplacement, le concept",Bémol : appartement qui aurait besoin d'un coup de neuf (rideaux déchirés par exemple ),"7,5",Appart'hôtel,Nantes," 8,0 "
Julie,Belgique,0,2019-07-23 00:00:00,Bien ,"la propreté de l'appartement , l'emplacement facile d'accès, idéal pour une étape proche de l'autoroute.","J'enlèverais le tapis dans les chambres , cela donne une odeur et une image vieillotte à l'appartement.","7,9",Appart'hôtel,Nantes," 8,0 "
