link,has_been_scrapped
https://www.booking.com/hotel/fr/chez-hug.fr.html,0
https://www.booking.com/hotel/fr/le-petit-canut.fr.html,0
https://www.booking.com/hotel/fr/new-nice-2-rooms-flat-in-the-centre-of-the-city.fr.html,0
https://www.booking.com/hotel/fr/le-cocon-lita-palace.fr.html,0
https://www.booking.com/hotel/fr/saint-vincent-lyon.fr.html,0
https://www.booking.com/hotel/fr/dify-chicago-centre-ville.fr.html,0
https://www.booking.com/hotel/fr/le-fleuve-gerland.fr.html,0
https://www.booking.com/hotel/fr/appart-de-victor.fr.html,0
https://www.booking.com/hotel/fr/studio-gare-part-dieu.fr.html,0
https://www.booking.com/hotel/fr/mihotel-bizolon.fr.html,0
https://www.booking.com/hotel/fr/honore-pour-nomades-reveurs-merciere.fr.html,0
https://www.booking.com/hotel/fr/le-secret-lyon.fr.html,0
https://www.booking.com/hotel/fr/le-studio-lyon.fr.html,0
https://www.booking.com/hotel/fr/ibis-lyon-gare-part-dieu.fr.html,0
https://www.booking.com/hotel/fr/fully-furnished-studio-monplaisir.fr.html,0
https://www.booking.com/hotel/fr/very-spacious-studio-saxe-gambetta.fr.html,0
https://www.booking.com/hotel/fr/le-saint-paul-renaissance.fr.html,0
https://www.booking.com/hotel/fr/victoria-lyon.fr.html,0
https://www.booking.com/hotel/fr/la-loge-de-saint-jean.fr.html,0
https://www.booking.com/hotel/fr/splendid-duplex-in-the-city-center.fr.html,0
https://www.booking.com/hotel/fr/dify-duplex-brotteaux.fr.html,0
https://www.booking.com/hotel/fr/ho36-hostels-lyon.fr.html,0
https://www.booking.com/hotel/fr/republik.fr.html,0
https://www.booking.com/hotel/fr/cosy-flat-in-the-center-of-lyon.fr.html,0
https://www.booking.com/hotel/fr/b-amp-b-les-galets.fr.html,0
https://www.booking.com/hotel/fr/de-l-39-abbaye-lyon.fr.html,0
https://www.booking.com/hotel/fr/hoteldubost.fr.html,0
https://www.booking.com/hotel/fr/seven-lodge.fr.html,0
https://www.booking.com/hotel/fr/charming-1br-on-the-saone-riverbank-lyon.fr.html,0
https://www.booking.com/hotel/fr/cosy-t2-centre-lyon-presqu-39-ile-croix-rousse.fr.html,0
https://www.booking.com/hotel/fr/ainay-executive-mini-suite.fr.html,0
https://www.booking.com/hotel/fr/la-suite-en-rose-spa-brotteaux.fr.html,0
https://www.booking.com/hotel/fr/honore-pour-nomades-reveurs-amboise-lyon.fr.html,0
https://www.booking.com/hotel/fr/honore-suite-carnot.fr.html,0
https://www.booking.com/hotel/fr/apartment-under-the-attic-plateau-croix-rousse.fr.html,0
https://www.booking.com/hotel/fr/lyon-ouest-lyon.fr.html,0
https://www.booking.com/hotel/fr/hotel-saint-paul-lyon.fr.html,0
https://www.booking.com/hotel/fr/grand-mercure-chateau-perrache.fr.html,0
https://www.booking.com/hotel/fr/le-cabaret-vip-spa.fr.html,0
https://www.booking.com/hotel/fr/lyon-mon-amour.fr.html,0
https://www.booking.com/hotel/fr/sweet-escape-in-the-heart-of-vieux-lyon-lyon.fr.html,0
https://www.booking.com/hotel/fr/le-nid-du-gone-21m2-climatise-croix-rousse.fr.html,0
https://www.booking.com/hotel/fr/mhl-maison-hotel-lyon.fr.html,0
https://www.booking.com/hotel/fr/studio-part-dieu-lyon1.fr.html,0
https://www.booking.com/hotel/fr/appartements-croix-rousse-lyon-cocoon.fr.html,0
https://www.booking.com/hotel/fr/au-logis-de-vendome.fr.html,0
https://www.booking.com/hotel/fr/dify-bonheur-brotteaux.fr.html,0
https://www.booking.com/hotel/fr/le-taate-d-or.fr.html,0
https://www.booking.com/hotel/fr/studio-au-coeur-de-lyon-lyon.fr.html,0
https://www.booking.com/hotel/fr/dify-roi-lyon-de-ville.fr.html,0
https://www.booking.com/hotel/fr/chez-mo.fr.html,0
https://www.booking.com/hotel/fr/new-a-nice-flat-in-the-center.fr.html,0
https://www.booking.com/hotel/fr/appart-villon-monplaisir.fr.html,0
https://www.booking.com/hotel/fr/charmant-studio-a-lyon-8.fr.html,0
https://www.booking.com/hotel/fr/le-vieux-lyon-charmant-et-authentique.fr.html,0
https://www.booking.com/hotel/fr/welkeys-lacassagne.fr.html,0
https://www.booking.com/hotel/fr/hypercentre-vieux-lyon.fr.html,0
https://www.booking.com/hotel/fr/moderne-lyon.fr.html,0
https://www.booking.com/hotel/fr/le-nid-lyonnais-montchat.fr.html,0
https://www.booking.com/hotel/fr/le-patio-des-traboules-lyon.fr.html,0
https://www.booking.com/hotel/fr/appartement-part-dieu-paul-bert-lyon2.fr.html,0
https://www.booking.com/hotel/fr/hotelrooseveltlyon.fr.html,0
https://www.booking.com/hotel/fr/dify-duguesclin-quai-du-rhone.fr.html,0
https://www.booking.com/hotel/fr/city-work.fr.html,0
https://www.booking.com/hotel/fr/de-paris-lyon.fr.html,0
https://www.booking.com/hotel/fr/coeur-vieux-lyon-amp-spa.fr.html,0
https://www.booking.com/hotel/fr/flat-place-des-jacobins-lyon-hyper-centre.fr.html,0
https://www.booking.com/hotel/fr/concerto-duplex-lyon.fr.html,0
https://www.booking.com/hotel/fr/le-bellini.fr.html,0
https://www.booking.com/hotel/fr/le-sathonnay.fr.html,0
https://www.booking.com/hotel/fr/appartement-de-charme-sur-une-ile-privee-en-bord-de-saone-a-10mn-du-centre-ville.fr.html,0
https://www.booking.com/hotel/fr/appart-a-albert-authentique-unique.fr.html,0
https://www.booking.com/hotel/fr/majord-39-home-croix-rousse-prestige-lyon-centre.fr.html,0
https://www.booking.com/hotel/fr/apartment-ministeel-loft-brotteaux-part-dieu.fr.html,0
https://www.booking.com/hotel/fr/le-gourguillon.fr.html,0
https://www.booking.com/hotel/fr/appart-touriste.fr.html,0
https://www.booking.com/hotel/fr/perrache-sainte-blandine.fr.html,0
https://www.booking.com/hotel/fr/des-celestins.fr.html,0
https://www.booking.com/hotel/fr/nocnoc-l-39-escapade.fr.html,0
https://www.booking.com/hotel/fr/la-suite-paradis-lyon.fr.html,0
https://www.booking.com/hotel/fr/parc-harmonie.fr.html,0
https://www.booking.com/hotel/fr/be-my-home-la-canopee.fr.html,0
https://www.booking.com/hotel/fr/loft-35m2-lyon-6-menage-inclus-47-pas-de-check-out.fr.html,0
https://www.booking.com/hotel/fr/perrache.fr.html,0
https://www.booking.com/hotel/fr/terreaux.fr.html,0
https://www.booking.com/hotel/fr/modern-flat-lyon.fr.html,0
https://www.booking.com/hotel/fr/dify-part-dieu.fr.html,0
https://www.booking.com/hotel/fr/blue-dream.fr.html,0
https://www.booking.com/hotel/fr/laennac.fr.html,0
https://www.booking.com/hotel/fr/olympique.fr.html,0
https://www.booking.com/hotel/fr/charmant-studio-moderne-tout-confort-jean-mace-tokyo.fr.html,0
https://www.booking.com/hotel/fr/appartement-canut-lyon-centre-pentes-croix-rousse.fr.html,0
https://www.booking.com/hotel/fr/la-strada-lyon1.fr.html,0
https://www.booking.com/hotel/fr/parksuitespartdieu.fr.html,0
https://www.booking.com/hotel/fr/berlioz-lyon.fr.html,0
https://www.booking.com/hotel/fr/la-suite-saint-barth.fr.html,0
https://www.booking.com/hotel/fr/ibis-styles-lyon-confluence.fr.html,0
https://www.booking.com/hotel/fr/le-jardin-de-beauvoir.fr.html,0
https://www.booking.com/hotel/fr/chez-muriella-amp-marco.fr.html,0
https://www.booking.com/hotel/fr/gite-l-39-outarde.fr.html,0
https://www.booking.com/hotel/fr/celect-in-lyon.fr.html,0
https://www.booking.com/hotel/fr/dify-lumiere-massena.fr.html,0
https://www.booking.com/hotel/fr/dock-ouest-residence.fr.html,0
https://www.booking.com/hotel/fr/les-capucins-lyon1.fr.html,0
https://www.booking.com/hotel/fr/d-centre-ville-de-lyon.fr.html,0
https://www.booking.com/hotel/fr/sas-bellecour.fr.html,0
https://www.booking.com/hotel/fr/appartement-cosy-avec-jacuzzi-spa-sauna-privatifs.fr.html,0
https://www.booking.com/hotel/fr/nid-douillet-a-monplaisir-universite-lyon12.fr.html,0
https://www.booking.com/hotel/fr/le-vienne.fr.html,0
https://www.booking.com/hotel/fr/la-maison-prune.fr.html,0
https://www.booking.com/hotel/fr/foch.fr.html,0
https://www.booking.com/hotel/fr/be-my-home-lafayette-lyon.fr.html,0
https://www.booking.com/hotel/fr/du-dauphine-lyon.fr.html,0
https://www.booking.com/hotel/fr/dify-lovely-cordeliers.fr.html,0
https://www.booking.com/hotel/fr/bel-appartement-idealement-situe.fr.html,0
https://www.booking.com/hotel/fr/mihotel-vieux-lyon.fr.html,0
https://www.booking.com/hotel/fr/appartements-part-dieu-gare.fr.html,0
