nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Martine,France,0,2019-07-04,Séjour Nicois super dans un excellent hôtel,"La gentillesse et la disponibilité du personnel. La qualité des différents services
L'emplacement de cet hôtel",None,10,Hôtel,Nice," 8,8 "
Marc,France,0,2019-07-01,Exceptionnel,La décoration et les œuvres d’art. Le service parfait.,None,10,Hôtel,Nice," 8,8 "
Yann,France,0,2019-06-16,Juste parfait et digne d un palace. Hate d y revenir.,Tout. comme dans un rêve.,None,10,Hôtel,Nice," 8,8 "
Simona,Belgique,0,2019-06-06,Bien ,"La zone, les décorations d hôtel, le service des concierges magnifique","L électricité système et plomberie problèmes , le service de femmes de chambre","7,5",Hôtel,Nice," 8,8 "
Didier,Île Maurice,0,2019-06-06,Exceptionnel,"malheureuesement je suis reste 1 seule journee, l'ambiance , le staff , l'histoire de l'etablissement, l'art tout est unique dans ce palace … J'ADORE prochaine fois minimum 10 jours",None,10,Hôtel,Nice," 8,8 "
Marianne,France,0,2019-06-02,Fabuleux ,Le style mythique de l etablissement,Amélioration possible avec spa et piscine,"9,2",Hôtel,Nice," 8,8 "
Dayet,France,0,2019-05-23,Exceptionnel,C est bien d avoir conservé toute l âme de ce très bel établissement,Petit détail :Tasse de thé en debut d après midi non Changée pour le soir .....,"9,6",Hôtel,Nice," 8,8 "
Laurent,France,0,2019-05-20,Fabuleux ,"Tout le reste,l'hôtel est magnifique, c'est à voir !",L'absence d'une piscine,"9,2",Hôtel,Nice," 8,8 "
Stéphane,France,0,2019-05-19,Superbe,"Atmosphère historique 
Qualité du petit déjeuner",Salle de baib,"8,8",Hôtel,Nice," 8,8 "
Rene,Monaco,1,2019-02-28 00:00:00,Perfecto,"Tout .l accueil ,le personnel ,le cadre 
Juste un regret sur le buffet petit déjeuner ,un peu trop léger à mon goût ( pas d œufs brouillés,pas de saucisses,pas de bacon ,pas d œufs durs ,pas de pan cake ..etc )",En fait tout était parfait,10,Hôtel,Nice," 7,6 "
Eric,France,0,2020-03-15 00:00:00,Très bien,Des services rendu un jour et le suivant supprimer à cause du coronavirus,Le personnel de contredit!!!! J'appelle quelques jours avant pour savoir si je pouvais laisser ma voiture 2 jours on me confirme que oui et au retour les employés se renvoient l'appareil !!!! Très déçu heureusement l'employé qui m'a reçu le soir pour récupérer ma voiture était très bien et très compréhensible,"8,0",Hôtel,Nice," 7,6 "
Claude,France,0,2020-03-12 00:00:00,Fabuleux ,La navette aéroport à presque 23h,None,"9,0",Hôtel,Nice," 7,6 "
Jeanpol,Belgique,0,2020-03-12 00:00:00,Parfait en attente d'un vol Bus-Tram approximité,Chambre pas de placard pour ranger ses vêtements Assez de tout pour le petit déjeuner Navette vers aéroport gratuite,"J'ai acheté ma nuitée par l'intermédiaire de booking.com à 77€ tout compris cad taxes comprises et on m'a réclamé 80 € on a rajouté les taxes je l'ai signalé et le réceptionniste m'a répondu "" c'est toujours pareil avec booking ""j'ai payé les 80 € mais je ne comprend toujours pas !!!!!!!","7,0",Hôtel,Nice," 7,6 "
Mariefrance,France,0,2020-03-11 00:00:00,Bien ,None,"le prix ne correspond pas à la qualité de la prestation prix trop élevé
de plus mauvaise explication par rapport à l'accés de l'établissement","7,0",Hôtel,Nice," 7,6 "
Vanessa,France,0,2020-03-08 00:00:00,Très bien,L’emplacement très proche de l’aéroport,None,"8,3",Hôtel,Nice," 7,6 "
Claude,France,0,2020-03-04 00:00:00,Jotel pratique,None,Le matelas très inconfortable,"8,0",Hôtel,Nice," 7,6 "
Christine,France,0,2020-03-02 00:00:00,"super séjour, on y reviendra!","excellent emplacement à 5 min à pied du terminal 1 de l'aéroport, et navette gratuite de l'hôtel pour le terminal 2.
literie confortable, belle chambre, buffet sympa, personnel aux petits soins!",rien!,"8,0",Hôtel,Nice," 7,6 "
Christian,France,0,2020-03-01 00:00:00,Très bien,Plusieurs fois dans cet hôtel. Bien situé par rapport à l'aéroport. Chambre très propre et bon petit déjeuner/,None,"8,0",Hôtel,Nice," 7,6 "
Frans,France,0,2020-02-29 00:00:00,Idéal pour prendre un vol à 7h du matin,Personnel accueillant et souriant. Meilleur rapport qualité / prix de tous les hôtels aux abords de l’aéroport. Bonne insonorisation et literie confortable. La navette gratuite pour aller à l’aéroport est appréciable quand on a une grosse valise.,Le buffet du soir fait un peu cantine avec du réchauffé qui d’ailleurs n’est pas toujours très chaud. Dommage car le personnel est très attentionné.,"8,8",Hôtel,Nice," 7,6 "
Véronique,France,0,2020-02-28 00:00:00,Convenable,L’emplacement est très bien!,Le buffet,"7,9",Hôtel,Nice," 7,6 "
Fatma,France,0,2020-02-26 00:00:00,Très bien,L accueil formidable.,None,"8,0",Hôtel,Nice," 7,6 "
Mihaela,Roumanie,0,2020-02-24 00:00:00,Excellent ...avec bémol pour le restaurant,"Le personnel très sympa et compétent 
La navette gratuite 
Le decor","Manque de produits pour le repas du soir
La lenteur du service sauf le garçon du bar","9,0",Hôtel,Nice," 7,6 "
Jean-marie,France,0,2020-02-20 00:00:00,Bien ,LITERIE,"PLUS DE SAVON DANS LA DOUCHE
MANIEMENT DE LA CLIMATISATION PAS EVIDENTE
INSONORISATION MOYENNE","7,0",Hôtel,Nice," 7,6 "
Sylvie,France,0,2020-02-19 00:00:00,Très bien,Juste à côté de l aeroport. Juste une nuit avant un départ. Confortable et pratique.,None,"8,0",Hôtel,Nice," 7,6 "
Marie,Belgique,0,2020-02-18 00:00:00,bon rapport qualité prix,proximité de l'aéroport et accès tram direct centre ville rapport qualité prix des buffets personnel très disponible possibilité d'un petit café le matin en chambre,None,"8,0",Hôtel,Nice," 7,6 "
Maë,France,0,2020-02-16 00:00:00,Bien ,Amabilité du personnel. Nous a gardé les bagages le jour du départ.,Rien,"7,1",Hôtel,Nice," 7,6 "
René,France,0,2020-02-11 00:00:00,Correct et bien situé pour prendre l avion,Tres bon restaurant avec beaucoup de choix,Ras,"8,0",Hôtel,Nice," 7,6 "
Claudette,France,0,2020-02-11 00:00:00,sympa pour une nuit,correct,None,"8,0",Hôtel,Nice," 7,6 "
Claude,France,0,2020-02-10 00:00:00,UN EXCELLENT WEEK END . REVIENDRONS ET RECOMMANDERONS A D'AUTRES PERSONNES,EXCELLENT UN ACCUEIL EXCELLENT PETIT DEJ AVEC DU CHOIX PERSONNEL A VOTRE ECOUTE PROCHE DE TOUT TRANSPORTS ET HOTEL TRES BIEN ISOLE DU BRUIT,AU MENU PLUS DE FACILITE A PRENDRE UN MELANGE DE PLATS,"9,0",Hôtel,Nice," 7,6 "
Karine,France,0,2020-02-08 00:00:00,Très bien pour un départ en voyage à l’aéroport de Nice,"La localisation en face de l’aéroport 
La navette gratuite pour l’aéroport","Le restaurant, cuisine et desserts industriels
Prix élevés de la carte pour ce qui est servit","7,5",Hôtel,Nice," 7,6 "
Thierry,France,0,2020-02-03 00:00:00,Nous reviendrons,La gentillesse du personnel. La praticité de la navette,Chambre petite,"8,0",Hôtel,Nice," 7,6 "
Catherine,France,0,2020-01-27 00:00:00,Très bien,"Très bien, c'est un point de chute que j'apprécie particulièrement lors de départs aux aurores à l'aéroport de Nice, il est situé à deux minutes du terminal. Confortable, propreté impeccable, personnel charmant. Une mention spéciale à la personne à l'accueil ce matin là à 5h30, tout sourire et l'excellent grand café pris au bar vue l'heure matinale !",None,"8,0",Hôtel,Nice," 7,6 "
Christine,France,0,2020-01-24 00:00:00,"très contents de notre séjour, nous avons particulièrement apprécié l'accueil.","accueil très agréable, super emplacement tout près de l'aéroport, service navette gratuit, et sympathique, service réveil parfait, restaurant buffet très varié et très bon, bref , très content de notre séjour, et on y reviendra!",pas de critique à faire!,"8,0",Hôtel,Nice," 7,6 "
Jeff,France,0,2020-01-21 00:00:00,Fabuleux ,"La gentillesse du personnel 
La navette pour l aeroport",Le Pdj un peu cher,"9,0",Hôtel,Nice," 7,6 "
Pascal,France,0,2020-01-20 00:00:00,amabilité à l’accueil comme dans les autres services,accueil et choix et service des produits très bien,ras,"9,0",Hôtel,Nice," 7,6 "
Agathe,France,0,2020-01-18 00:00:00,Bien ,C’est un hôtel d’aéroport quoi donc rien d’exceptionnel mais pas mal pour le prix,None,"7,1",Hôtel,Nice," 7,6 "
Guy,France,0,2020-01-15 00:00:00,Bien,None,Carte magnétique fabriciite a l envers il a fallut deux descente à l accueil avant qu il finisse par nous le dire,"7,0",Hôtel,Nice," 7,6 "
Armance,France,0,2020-01-15 00:00:00,Je reviendrais,"Bon accueil , propre .
Personnel à l'écoute si l'on a besoin d'être guidé quand est pas de la région
Menu et petit déjeuner suffisant et frais","Ce que j'ai le moins apprécié ce pas la faute de l'établissement c'est le manque de respect des autres clients t le soir et surtout la nuit Portes qui clac , bavardage comme si on était à la foire , etc etc etc ............le non respect des gens ne peut pas vous en rendre responsable","8,0",Hôtel,Nice," 7,6 "
Ldhaene,Belgique,0,2020-01-12 00:00:00,bon compromis en cas de grève,"Je cherchais un hôtel près de l’aéroport à cause des grèves . Bon accueil, chambre convenable et bonne literie. On peut aller à l'aéroport à pied et pas loin du tram qui peut nous amener dans le centre (Sauf si grève !) . Nous avons apprécié les buffets chauds au restaurant .",None,"8,0",Hôtel,Nice," 7,6 "
Laurence,France,0,2020-01-09 00:00:00,Court séjour mais top,"Nous sommes arrivés tard (1h00 du matin) et reparti très tôt (5h00). Le personnel a été très accueillant, l'hôtel est calme ce qui permet de bien dormir !! Le chauffeur de la navette, qui était complète, a fait un aller-retour express pour nous éviter d'aller à l'aéroport à pied. Nous recommandons cet établissement.",None,"8,0",Hôtel,Nice," 7,6 "
Anne,France,0,2020-01-06 00:00:00,Fabuleux ,None,Ma réservation n'a apparement pas été transmise par Booking à l'hôtel !!!!!!! Heureusement que j avais mon voucher en main et que surtout l'hôtel avait de la disponibilité .....................,"9,0",Hôtel,Nice," 7,6 "
Hugues,France,0,2020-01-06 00:00:00,Séjour pas trop reposant,Prix correct et la propreté de l hôtel,Système de ventilation bruyante dans la chambre. Réveiller à une heure du matin par l alarme incendie .Manque de choix au buffet chaud,"7,0",Hôtel,Nice," 7,6 "
Audrey,France,0,2020-01-03 00:00:00,Très bien,Accueil parfait,Rien,"8,0",Hôtel,Nice," 7,6 "
Nicolas,France,0,2019-12-29 00:00:00,Bien ,L'emplacement de l'hôtel idéal pour prendre un vol.,La salle de bain vieillotte,"7,0",Hôtel,Nice," 7,6 "
Gervais,France,0,2019-12-28 00:00:00,Fabuleux ,tres pratique la navette de hotel...gratuite....,None,"9,0",Hôtel,Nice," 7,6 "
Virginie,France,0,2019-12-26 00:00:00,Bon rapport qualité/prix,La literie parfaite et possibilité de laisser son bagage sans frais.,Rien,"9,0",Hôtel,Nice," 7,6 "
Isabelle,France,0,2019-12-22 00:00:00,Bel établissement confortable,"Personnel accueillant, chambres propres et confortables",None,"8,8",Hôtel,Nice," 7,6 "
Charlotte,France,0,2019-12-19 00:00:00,Bien ,L’emplacement est parfait pour prendre l’avion. 10 euros de l’hôtel à l’aéroport en Uber. Bar très sympa. Personnel à l’écoute.,La nourriture du buffet n’est pas excellente..,"7,9",Hôtel,Nice," 7,6 "
Veronique,Nouvelle-Calédonie,0,2019-12-18 00:00:00,bien situer mais signaletique et accès parking a ameliorer,Pres de l'aéroport propre et bien équipé,Pas bien indiqué surtout quand on arrive de nuit. Pas d'ascenseur jusqu'au parking obliger de monter des escaliers avec les valises. Tarifs du parking 12€ par jour. Prix de la nuitée super au prix indiqué sur booking....,"9,0",Hôtel,Nice," 7,6 "
Thierry,France,0,2019-12-16 00:00:00,Fabuleux ,proximité aéroport ... c'est cela que j'attendais pour 5/6 heures de sommeil,None,"9,0",Hôtel,Nice," 7,6 "
Sandrine,France,0,2019-12-16 00:00:00,Bien ,Personnel d accueil professionnel et sympatique et petit-déjeuner varié. Personnel a l l'ecoute,L aspirateur non passe sur la moquette de la chambre on a retrouvé une grosse épingle avec carton blanc (emballage chemise neuve et morceaux de plastique).on est content de ne pas avoir mis le pied dessus. Ampoule a changer chambre le grand globe.,"7,0",Hôtel,Nice," 7,6 "
Chrystèle,France,0,2019-12-15 00:00:00,Très bien,l accueil tres bien,None,"8,0",Hôtel,Nice," 7,6 "
Christophe,Martinique,0,2019-12-09 00:00:00,Superbe,L’emplacement,"Garage non fermé et descente de canalisation qui pleuvait sur la voiture garée !
Matelas dur en surface.","8,8",Hôtel,Nice," 7,6 "
Amelie,France,0,2019-12-03 00:00:00,Agréable,"Proche aéroport 
Parking non payant proche de l’établissement","Quand on est placé près d’un aéroport et que le département est placé en vigilance rouge inondations... on ne laisse pas une personne seule à l’accueil , on se doute qu’il va y avoir du monde et qu’il risque d’être débordé. Résultat , nous avons mis 45 minutes pour avoir la clé de notre chambre . 
Et encore cela n’a pas été sans mal ... première chambre , il y avait déjà quelqu’un . Seconde chambre surprise surprise ... encore quelqu’un ! 
Énorme manque de sérieux de la part de l’établissement .","6,2",Hôtel,Nice," 7,6 "
Isabelle,France,0,2019-12-02 00:00:00,Très bien,"La proximité avec l’aéroport 
Le bain",La literie moyenne,"8,0",Hôtel,Nice," 7,6 "
Sabine,États-Unis,0,2019-12-01 00:00:00,Très bien,"Le rapport qualité prix est bon. En face de l aeroport on peut y venir a pied (terminal 1).
La chambre silencieuse l a vraiment été",None,"8,3",Hôtel,Nice," 7,6 "
Pierre,France,0,2019-11-26 00:00:00,Bien,"Proche aéroport 
Service navette 
Accueil",None,"8,3",Hôtel,Nice," 7,6 "
Myriam,France,0,2019-11-18 00:00:00,"Bon séjour, personnel accueillant et agréable.",très bien rien à dire,None,"8,0",Hôtel,Nice," 7,6 "
Isabelle,Guyane française,0,2019-11-17 00:00:00,Bien ,Près de l aeroport.,None,"7,1",Hôtel,Nice," 7,6 "
Philippe,France,0,2019-11-13 00:00:00,Bien ,"L'emplacement, proche de l aéroport","Le dîner, buffet chaud, ou tout était froid !!","7,1",Hôtel,Nice," 7,6 "
Jean-charles,France,0,2019-11-11 00:00:00,bien,tout,ne pas être appelé avant le départ de la navette aéroport,"8,0",Hôtel,Nice," 7,6 "
Jean,La Réunion,0,2019-11-10 00:00:00,Bien ,La tranquillité et les repas du soir,Rien,"7,0",Hôtel,Nice," 7,6 "
Marie,France,0,2019-11-10 00:00:00,Très bien,L'accueil sympathique et le confort de l'hotel,Ras,"9,0",Hôtel,Nice," 7,6 "
Mireille,France,0,2019-11-08 00:00:00,deux jours prés de l’aéroport pratique a souhait c'est super,je connais l’établissement depuis sa création c'est ce que l;on pouvait en attendre tres bien,"rien sauf qu'il faut savoir que pour y déjeuner le midi il faille réserver, ok mais faites le savoir","7,0",Hôtel,Nice," 7,6 "
Annette,France,0,2019-11-06 00:00:00,Superbe,"La navette de l’aéroport a l’hôtel sur un simple appel lors de la descente de l’avion.
Je suis arrivée à 22h10 .
La sympathie du personnel",Un léger bruit près de la chambre 118( peut être l’ascenseur),"8,8",Hôtel,Nice," 7,6 "
Malcolm,Royaume-Uni,0,2019-11-06 00:00:00,Très bien,Tres Bien,Non necessaire.,"8,0",Hôtel,Nice," 7,6 "
Kevin,France,0,2019-11-03 00:00:00,Superbe,"Nous avions pris cet hôtel la dernière nuit de notre séjour ça nous avions un vol tot le matin, et l’établissement propose une navette gratuite pour se rendre à l’aéroport à différentes heures, c’est top",None,"8,8",Hôtel,Nice," 7,6 "
Didier,France,0,2019-11-03 00:00:00,Bien ,None,Personnel du restaurant et ce restaurant ferme trop tôt,"7,0",Hôtel,Nice," 7,6 "
Dominique,France,0,2019-11-02 00:00:00,Très bien,proche de l’aéroport,None,"8,0",Hôtel,Nice," 7,6 "
Morin,France,0,2019-11-02 00:00:00,Pas chère,La proximité de l aéroport la navette l amabilite de l accueil du vendredi soir ! Le petit déjeuner,Le contact du chef recrptionniste du samefi 2 au matin et surtout le matelas tres usé.... Mal de dos au levé !!!,"7,0",Hôtel,Nice," 7,6 "
Christiane,France,0,2019-11-02 00:00:00,Bien ,L accueil les repas et la navette pour rejoindre le bateau la propreté le personnel disponible,Le manque de chaleur dans la chambre l,"7,5",Hôtel,Nice," 7,6 "
Guillaume,Tunisie,0,2019-10-28 00:00:00,Accueil d’un homme désagréable,Accueil de jeune fille très souriante et très sympathique,"Accueil t’es désagréable d’un homme qui ce prénomme Francis, en l’occurrence très mal accueilli, aucune politesse venant de sa part","7,1",Hôtel,Nice," 7,6 "
Gérard,France,0,2019-10-24 00:00:00,"Si la direction ne reprend pas ""l'affaire en mains"", ce sera une catastrophe trés prochainement",Emplacement propreté,"Amabilité du personnel a l'arrivée le soir
un ascenseur en panne
le bar qui doit fermer à 23H00 ferme à 22H30
le restau idem
l'encodage de la carte d'accès à la chambre défaillant, il faut faire plusieurs fois les aller retour entre le 3ème étage et l'accueil 
télécommande de la TV de la chambre HS","6,2",Hôtel,Nice," 7,6 "
Justine,France,0,2019-10-24 00:00:00,Très bien,Tout le nécessaire qui faut. Personnel très agréable et au soins de ses clients,None,"8,3",Hôtel,Nice," 7,6 "
Boris,France,0,2019-10-16 00:00:00,Agréable,L'hotel et ses commodités et le personnel de restauration.,"Je suis passé par Booking . com et j'ai réglé 98,10 euros. Ensuite une fois sur place le lendemain matin en partant l'hôtesse m'a expliqué qu'il ne s'agissait que d'une réservation et qu'il me fallait régler. J'ai donc payé à nouveau 111,50 euros (repas compris ) !!!! Je souhaiterais bien évidemment être remboursé de l'indu. par avance merci.","6,2",Hôtel,Nice," 7,6 "
Nicolas,France,0,2019-10-11 00:00:00,Bien ,Les coussins confortables et l’emplacement accessible à l’aéroport et au centre ville facilement,"Le petit déjeuner pas compris dans les chambres , un peu cher mais raisonnable par rapport à l’emplacement","7,9",Hôtel,Nice," 7,6 "
Xavier,France,0,2019-10-11 00:00:00,Agréable,L'accueil du soir,"Chambre à demi faite entre la première et la deuxième nuit... étrange 
salle bain faite mai c'est tout...
le soir j'ai voulu manger sur place pour éviter de sortir...impossible trop de monde! accueil du responsable au bard très désagréable...finalement j'ai mangé dehors avec un autre voyageur dans la même situation que la mienne","6,2",Hôtel,Nice," 7,6 "
Mathieu,France,0,2019-10-10 00:00:00,Agréable,La propreté des lieux,Les réceptions wifi et télé relativement médiocres,"6,2",Hôtel,Nice," 7,6 "
Réal,Canada,0,2019-10-06 00:00:00,Tout était bien.,L’accueil et la gentillesse des employés.,La salle de bain.,"7,0",Hôtel,Nice," 7,6 "
Jacqueline,France,0,2019-10-05 00:00:00,Bien ,Bien avec beaucoup de choix.,"La navette étant en panne, j'ai dû me rendre à pied à l'hôtel. Ce qui n'est pas très agréable avec les bagages et ne connaissant pas l'aéroport de Nice dans lequel je me rendais pour la première fois.","7,1",Hôtel,Nice," 7,6 "
Catherine,France,0,2019-10-04 00:00:00,Bien ,la proximité de l'aéroport,le parking non réservable et qui est complet quand on arrive....parking public à proximité mais 2 fois plus cher!,"7,5",Hôtel,Nice," 7,6 "
Jean-claude,Canada,0,2019-09-28 00:00:00,"Court séjour entre deux destinations. À ce point de vue, l'hôtel est correct.",Emplacement très pratique pour prendre un avion tôt. Chambres petites mais propres. Trop cher pour ce que cet hôtel offre. Service de navette insuffisant.,Une modification à la baisse des tarifs.,"6,2",Hôtel,Nice," 7,6 "
Richard,France,0,2019-09-28 00:00:00,Très bien,Super buffet du petit déjeuner et très bien situé par rapport à l'aéroport et une navette gratuite toutes les 30 mnsm,Une restauration du soir très quelconque,"8,3",Hôtel,Nice," 7,6 "
Philippe,France,0,2019-09-25 00:00:00,Bon rapport qualité prix,Bien proximité du terminal 1,Confort simple,"7,1",Hôtel,Nice," 7,6 "
Cedric,France,0,2019-09-18 00:00:00,Très bien,la proximité de mon lieu de déplacement,j ai retrouvé ma porte ouverte en rentrant le soir et par deux fois une personne est rentrée dans la chambre avant 8h,"8,3",Hôtel,Nice," 7,6 "
Anne-marie,France,0,2019-09-18 00:00:00,Agréable,L accueil au buffet et plus précisément la gentillesse et le professionnalisme de Fred,Les chambres doubles lit séparé sont petites,"6,7",Hôtel,Nice," 7,6 "
Annik,Nouvelle-Calédonie,0,2019-09-17 00:00:00,Bien ,proximité aéroport nice,None,"7,9",Hôtel,Nice," 7,6 "
Stephane,Nouvelle-Calédonie,0,2019-09-14 00:00:00,Très bien,"Proximité aeroport
Calme
Propre
Accueil : personnel avenant en arrivant et en partant","Le personnel du restaurant peu souriant et leu aimable
Impression de déranger surtout le matin","8,3",Hôtel,Nice," 7,6 "
Eric,Canada,0,2019-09-11 00:00:00,Superbe,L’emplacement près de l’aéroport,Le prix quasi prohibitif d’une chambre de qualité moyenne.,"8,8",Hôtel,Nice," 7,6 "
Michel,France,0,2019-09-11 00:00:00,Agréable,La navette gratuite pour l aeroport,"Sommier bruyant 
Télécommande tv récalcitrante 
Télévision avec plein de chaînes manquantes déréglées et donc non visibles","6,7",Hôtel,Nice," 7,6 "
Vincent,France,0,2019-09-10 00:00:00,Fabuleux ,"Chambre très calme, gentillesse et attention du personnel.",Rapport Qualité/prix du restaurant médiocre.,"9,0",Hôtel,Nice," 7,6 "
Marie,France,0,2019-09-09 00:00:00,Tb,Très bon rapport qualité prix . Personnel très aimable er souriant . Jouissance du parking facilitée,En face de l 'aéroport . Un peu loin de la ville,"8,3",Hôtel,Nice," 7,6 "
Francois,France,0,2019-09-09 00:00:00,Agréable,None,acces voiture complexe;,"6,7",Hôtel,Nice," 7,6 "
Jamal,Maroc,0,2019-09-01 00:00:00,Bof,"Diner au restaurant,service chaleureux","J ai pas dormi de la nuit à cause de la lumière du réverbère externe juste en dessus de la fenêtre,rideau insuffisantpas top","7,0",Hôtel,Nice," 7,6 "
Lionel,Canada,0,2019-09-01 00:00:00,Bien ,l'emplacement à proximité de l''aéroport,"1. absence de place pour arrêter la voiture devant lhôtel et décharger/charger les bagages
2. absence d''ascenseur pour descendre les bagages au garage souterrain","7,5",Hôtel,Nice," 7,6 "
Helena,France,0,2019-08-31 00:00:00,Bien ,Le personnel à l'accueil et au pti dej ainsi que l'emplacement proche de l'aéroport,Un trou de cigarette dans ma housse de couette...,"7,9",Hôtel,Nice," 7,6 "
Beatrice,France,0,2019-08-31 00:00:00,Situation idéale pour aéroport,"Très très bon accueil à la réception 
Très bons buffets",None,"8,8",Hôtel,Nice," 7,6 "
Richard,France,0,2019-08-31 00:00:00,Bien ,"Buffet petit déjeuner, accueil et emplacement proche aéroport Terminal 1 à 8mns à pied",La restauration du soir est peu recherchée,"7,9",Hôtel,Nice," 7,6 "
Jose,France,0,2019-08-31 00:00:00,Correct dans l'ensemble,La situation géographique,"Un seul oreiller, on dort pour le coup trop a plat","6,7",Hôtel,Nice," 7,6 "
Raymond,France,0,2019-08-31 00:00:00,agréable,"Excellent personnel très efficace et sympathique
Repas excellent rapport/qualité prix",Les oreillers sont trop dursBien,"8,5",Hôtel,Nice," 7,6 "
Marie,France,0,2019-08-30 00:00:00,Face à l’aéroport de Nice hôtel pratique pour une étape.,"Idéal pour une étape avant un vol .
Un bon hôtel de chaîne sans mauvaise surprise.
Literie confortable et bonne insonorisation.
Le dîner buffet était bon et d’un prix raisonnable
Le parking privé payant mais indispensable dans ce quartier.
Il y a également une navette gratuite pour les deux terminaux de l’aéroport.",A part les prostituées à côté de l’hôtel rien à reprocher en particulier.,"7,5",Hôtel,Nice," 7,6 "
Brigitte,France,0,2019-08-30 00:00:00,Ça allait pour une nuit mais pas plus,"L’espace de vie au RDC, l’accueil du personnel, le service de navette","La climatisation dans notre chambre ne se réglait pas, j’ai attrapé une bronchite ! Et le matelas n’était pas très confortable contrairement à d’autres Camoanile","8,3",Hôtel,Nice," 7,6 "
Takfarinas,Algérie,0,2019-08-26 00:00:00,Agréable,None,La réceptionniste qui n'as pas réglé le réveil,"6,7",Hôtel,Nice," 7,6 "
Beth,France,0,2019-08-25 00:00:00,Bien ,Chambre propre tous les jours et lit confortable.,"Rien de particulier, juste dommage que n'ai pas de petit déjeuner compris","7,1",Hôtel,Nice," 7,6 "
Herve,France,0,2019-08-24 00:00:00,Si besoin nous reviendrons,"Le personnel a l écoute et sympathique, la navette gratuite pour l'aéroport, la situation a 500 mètre de l'aéroport bonne literie ,bonne restauration","La décoration des chambres qui sont un peu froides,le restaurant qui pourrai être un peu plus intimiste, le coût du garage un peu élevé","7,5",Hôtel,Nice," 7,6 "
Paola,France,0,2019-08-22 00:00:00,Satisfaisant pour une nuit,"L’entrée de l’établissement est très grande, semble neuve et propre. Cette entrée est très bien décorée, le personnel est souriant et le restaurant sert de bons repas.",Odeur de canalisation à l’étage 5. Le plafond serait à refaire car très taché. La salle de bain ou au moins les wc serait également à changer.,"6,2",Hôtel,Nice," 7,6 "
Frédéric,France,0,2019-08-22 00:00:00,utile,Facilité d'accés á l'aéroport,espace salle de bain,"7,5",Hôtel,Nice," 7,6 "
Bruno,France,0,2019-08-21 00:00:00,appréciable,None,"Le petit déjeuner aurait pu être mieux et le pain était un peu sec et cela aurait été sympa d'avoir plus de pain différents (céréales, complet, brioché)
je pense qu'il manquait des fruits secs, oeuf brouillé et bacon
conclusion : j'ai trouvé le petit cher par rapport à la qualité
La salle de repas manqué un peu d'air = trop chaud","7,5",Hôtel,Nice," 7,6 "
Fleurbleue,France,0,2019-08-20 00:00:00,"Satisfaite de ce séjour, j’y reviendrai volontiers.",chambre propre et design. Literie confortable. Rideaux occultants. Clim efficace. Personnel agréable ; j’ai pu laisser ma valise en bagagerie jusqu’a mon départ pour profiter de la ville,Le pare-douche de la baignoire ne restait pas bloqué. Le bruit des avions à proximité.,"7,1",Hôtel,Nice," 7,6 "
Jean-claude,Saint-Pierre-et-Miquelon,1,2019-04-07 00:00:00,Je recommande cet hôtel sans-faute,"Propreté 
Calme 
Petit déjeuner très bien garn
Excellent pour la qualité prix et services 
Personnel très dévoué",Rien à dire de négatif,10,Hôtel,Nice," 7,7 "
Emmanuel,France,0,2020-04-28 00:00:00,séjour agréable sur Nice,"Chambre parfaite, neuve, très bien équipée, belle salle d'eau avec grande douche, lit confortable, nécessaire café-thé, petit déjeuner très fourni; accueil agréable également, et bonne situation de l'hôtel","manque des prises au niveau des chevets, mauvaise qualité de certains ingrédients du petit déjeuner (jus de fruits, viennoiseries passables).","8,0",Hôtel,Nice," 7,7 "
Emmanuel,France,0,2020-04-09 00:00:00,Je sais où je dormirai la prochaîne fois que j'irai à Nice..,"L’hôtel est récent et design et le rapport qualité/prix excellent.. les chambres sont spacieuses et très calme et les lits sont très confortables..
D'autre part le quartier est chaleureux iil y a de très bons restos..et le personnel n'hésite pas à proposer de la compagnie pour la nuit ainsi que des fortifiants au cas où.",Le parking est très difficile d'accès et quelques personnes n'hésite pas à l'utiliser comme salle de shoot..,"8,0",Hôtel,Nice," 7,7 "
Josiane,France,0,2020-03-17 00:00:00,"Très bon qualité prix, surtout si vous y allez pour les vacances, c est pas très loin du port.","J'ai apprécié la possibilité de boire quelque chose à l'arrivée dans ma chambre. Le petit-déjeuner varié, le personnel disponible, le confort du lit.",C'est un peu loin des lieux sanitaires (clinique et hôpitaux). La taxe pourrait être plus raisonnable.,"8,0",Hôtel,Nice," 7,7 "
Serge,France,0,2020-03-13 00:00:00,bon rapport qualite/prix,chambre et petit dejeuner tres bien,ras,"8,0",Hôtel,Nice," 7,7 "
Patrick,France,0,2020-03-12 00:00:00,Bien ,"Hôtel bien en plein restauration , confortable et bien pour le prix",None,"7,5",Hôtel,Nice," 7,7 "
Gilles,France,0,2020-03-11 00:00:00,Très bien,None,le bruit du travaux! l'eau chaud arrive dans le salle de bain après 2 ou 3 minutes !Donc du gaspillage !,"8,0",Hôtel,Nice," 7,7 "
Catherine,France,0,2020-03-09 00:00:00,"Bon choix, bon rapport qualité prix.","Personnel accueillant, proche du centre ville et calme.",le buffet du pdj était copieux mais qualité qui laisse à désirer sur : le jus d'orange et les viennoiseries,"9,0",Hôtel,Nice," 7,7 "
