nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Anonyme,France,0,2018-08-06 00:00:00,Décevant,Emplacement.,"La propreté de la piscine,
Rapport/qualité prix au niveau du petit déj .
Le lit manquait un drap ...","4,2",Appart'hôtel,Toulouse," 7,9 "
Anonyme,France,0,2018-06-10 00:00:00,Décevant,None,"Besoin d’un sérieux coup de fraîcheur et même plus.
Je comprend mieux le prix mais ça ne vaut pas plus","4,6",Appart'hôtel,Toulouse," 7,9 "
Amélie,France,0,2020-03-12 00:00:00,Décevant,Ce client n'a pas laissé de commentaire.,None,"4,0",Appart'hôtel,Toulouse," 7,9 "
Imran,France,0,2020-03-02 00:00:00,Décevant,Ce client n'a pas laissé de commentaire.,None,"4,2",Appart'hôtel,Toulouse," 7,9 "
Didier,France,0,2020-02-20 00:00:00,Assez médiocre ,Ce client n'a pas laissé de commentaire.,None,"3,3",Appart'hôtel,Toulouse," 7,9 "
Nabil,France,0,2019-10-28 00:00:00,Assez médiocre ,Ce client n'a pas laissé de commentaire.,None,"3,8",Appart'hôtel,Toulouse," 7,9 "
Philippe,France,0,2019-08-27 00:00:00,"Bruyant, climatisation inadapté trop froid, non réglable pas possible de l’arrêter.",Ce client n'a pas laissé de commentaire.,None,"5,0",Appart'hôtel,Toulouse," 7,9 "
Frederic,France,0,2019-07-27 00:00:00,Décevant,Ce client n'a pas laissé de commentaire.,None,"4,6",Appart'hôtel,Toulouse," 7,9 "
Jeremy,France,0,2019-07-22 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Appart'hôtel,Toulouse," 7,9 "
Zaki,Algérie,0,2019-05-26 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Appart'hôtel,Toulouse," 7,9 "
Nono51,France,0,2019-05-08 00:00:00,Décevant,Ce client n'a pas laissé de commentaire.,None,"4,2",Appart'hôtel,Toulouse," 7,9 "
Camélia,France,0,2019-04-14 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Appart'hôtel,Toulouse," 7,9 "
Morgan,France,0,2018-10-06 00:00:00,Décevant,Ce client n'a pas laissé de commentaire.,None,"4,6",Appart'hôtel,Toulouse," 7,9 "
Anonyme,France,0,2020-03-08 00:00:00,Décevant,Ce client n'a pas laissé de commentaire.,None,"4,2",Appart'hôtel,Toulouse," 7,9 "
Maïté,France,0,2020-05-30 00:00:00,Passable,L'emplacement,"La vétusté des lieux, la petite taille des chambres et des sanitaires
3 étoiles non mérité","5,0",Hôtel,Toulouse," 7,5 "
Lorraine,France,0,2020-03-15 00:00:00,Très déçu par le standing bas de l hôtel non reflèté par les photos du site de réservation.,La situation en centre ville,"Décoration des chambres. Sanitaires vétustes et mal commodes. Propreté très moyenne. Hôtel bas de gamme. Façade extérieure d l hôtel très bas de gamme, mal entretenue et Vetuste.","4,0",Hôtel,Toulouse," 7,5 "
Dolorès,France,0,2020-03-12 00:00:00,Passable,personnel très agréable,"salle de bain trop réduite, prise électrique vétuste, télévision trop petite","5,0",Hôtel,Toulouse," 7,5 "
Wilma,France,0,2020-03-10 00:00:00,Hôtel vétuste.,"le personnel est vraiment gentil et très serviable.
la literie est bonne","avoir une salle de bains éclatées en 3 placards c'est une première ! douche dans un placard, lavabo et bidet dans un autre, et on ne peut pas être en face du miroir vu que vous avez le bidet dans les genoux. WC séparés.
on entend toutes les canalisations des autres chambres. du coup on dort entre minuit et cinq heures du matin.","5,0",Hôtel,Toulouse," 7,5 "
Corinne,France,0,2020-03-01 00:00:00,Décevant,Emplacement,"L hotel est bien placé. Néanmoins il est vieux et les chambres ne sont pas rénovées. . Moquette au sol très ancienne et susceptible pour ceux qui sont allergiques d etre compliqué. Lit 140 pour deux ! 
Je n y reviendrai pas","4,6",Hôtel,Toulouse," 7,5 "
Monique,France,0,2020-02-26 00:00:00,Passable,None,"Arrivée à l'hôtel aussitôt après la réservation, il n y avait plus de chambre disponible.Heureusement j'ai pu être dirigée vers un autre établissement du groupe.
Le sèche-cheveux empêche de poser quoi que ce soit autour du lavabo.","5,0",Hôtel,Toulouse," 7,5 "
Christine,France,0,2020-02-25 00:00:00,Passable,Très bien placé,la vétusté du mobilier et l'usure du linge de toilette,"5,0",Hôtel,Toulouse," 7,5 "
Virginie,France,0,2020-02-24 00:00:00,Hotel à ne pas conseiller pour les longs séjours,"la localisation en ville, la taille de la salle de bain, le petit déjeuner copieux","l’étroitesse des lieux, les draps tachés, l'ascenseur limité au 4è étage avec chambre au 5è étage, l'incohérence des info concernant le parking (dont la gestion semble échapper à l'équipe entre veilleur de nuit et équipe de jour)","4,0",Hôtel,Toulouse," 7,5 "
Cecile,France,0,2020-02-23 00:00:00,Passable,La localisation est centrale.,La propreté laisse à désirer. La baignoire n avait pas été nettoyée.,"5,0",Hôtel,Toulouse," 7,5 "
Sylvia,France,0,2020-02-19 00:00:00,Moyen,Personnel hyper dévoué.,"la chambre à besoin d’un grand nettoyage et d’être refaite à neuf (moquette, peinture)","5,0",Hôtel,Toulouse," 7,5 "
Meryl,France,0,2020-02-15 00:00:00,Décevant,Accueil sympathique et agréable parking indigo en face de l'hôtel petit déjeuner je ne sais pas donc je ne peux pas donner mon avis,Voilà réservé sur booking normalement j'aurais dû avoir le petit-déjeuner compris chambre avec balcon et la chambre devait être prête à partir de 14h donc je n'ai rien vu de tout cela refaire les tapisseries et plafond car c'est vieux et le plafond tout craqué même des bout de plâtre qui ce décolle parking gratuit ou il n'y en a pas ils ont tous payant,"4,0",Hôtel,Toulouse," 7,5 "
Sandrine,France,0,2020-02-14 00:00:00,Personnel et chambre agreable mais insonorisation médiocre,"L accueil
Propreté literie 
Confort literie 
Petit déjeuner","Climatiseur très fort 
Chambre mal insonorisée ( on entendait bien la télé de la chambre d à côté qui a fonctionnée toute la nuit peut être pour cacher ce bruit du climatiseur trop bruyant )","5,0",Hôtel,Toulouse," 7,5 "
Hélène,France,0,2020-02-08 00:00:00,Bien,Chambre confortable salle de bain vétuste mais propre!,Le voisinage très bruyant (ébats plus de la moitié de nuit)!,"5,0",Hôtel,Toulouse," 7,5 "
Smahane,France,0,2020-02-07 00:00:00,Pour la proximité du centre ville,La place de parking pile poil devant.,"Des toiles d'araignée la moquette une déco pas au goût du jour ni même de la veille, de l'extérieur on s'attend à avoir un établissement un peu plus équipé l'ascenseur le confort des matelas... Déçu 😥","3,0",Hôtel,Toulouse," 7,5 "
Quentin,France,0,2020-02-07 00:00:00,"Pratique, bien placé, propre mais moche.",L’emplacement,La vétusté ! Aucun effort de deco ! Hôtel vieillissant qui n’a que son emplacement d’interessant.,"5,0",Hôtel,Toulouse," 7,5 "
Claire,Belgique,0,2020-01-28 00:00:00,Assez médiocre ,None,bâtiment totalement défraîchit et plus que vétuste,"3,0",Hôtel,Toulouse," 7,5 "
Daniel,France,0,2020-01-26 00:00:00,Passable,"Qualité et efficacité de l'accueil ++
Petit déjeuner bien.","Beaucoup trop bruyant.
Donc trop cher pour des prestations basiques.","5,0",Hôtel,Toulouse," 7,5 "
Yann,France,0,2020-01-24 00:00:00,Passable,None,"La propreté des draps, et linges de toilette laisse à désirer.","5,0",Hôtel,Toulouse," 7,5 "
Valérie,France,0,2020-01-19 00:00:00,Préférer les autres hôtels Ours blanc,"Localisation parfaite 
Personnel à l'accueil souriant","La salle de bains en 3 parties n'est pas signalée 
Chambre très petite
Housse de couette beige...propre...pas propre?? 
Petit-déjeuner mediocre","4,0",Hôtel,Toulouse," 7,5 "
Jennifer,France,0,2020-01-12 00:00:00,Décevant.,Le personnel,"La porte du balcon partagé ne se fermait pas (tout court, je ne parle même pas de fermer à clé). Je me suis pas sentie en sécurité, j'ai mis la chaîne de la porte. Les toilette a côté du lit sentaient très fort. La prise a côté du lit ne marchait pas quand j'étais allée charger mon téléphone. J'ai entendu tout chez les voisins comme si on partageait la même pièce.","4,0",Hôtel,Toulouse," 7,5 "
Anne,France,0,2020-01-03 00:00:00,Décevant,La gentillesse du personnel.,"Lieux vétustes. Pas de rideau de douche dans la salle de bain, obligé d'utiliser la seule serviette de bain à disposition comme tapis pour éviter de mettre trop d'eau partout. La TV ne fonctionne pas (problème de connexion).","4,0",Hôtel,Toulouse," 7,5 "
Barbara,France,0,2019-12-30 00:00:00,Passable,L’accueil du personnel,"L’état des bâtiments , lunette des toilettes cassée, taille de la chambre, télévision trop basse sur le mur ..... sanitaires propres mais vieillissants, moquette abîmée, murs abîmés","5,0",Hôtel,Toulouse," 7,5 "
Julie,France,0,2019-12-28 00:00:00,Passable,L emplacement,"La chambre exiguë et la salle de bain
Le parking pas tout à fait à côté et payant","5,0",Hôtel,Toulouse," 7,5 "
Thomas,France,0,2019-12-08 00:00:00,Passable,l'emplacement était très bien ainsi que le personnel qui est très à l'écoute.,le seul point négatif est que la chambre n'était pas très dégagée visuellement et que la propreté n'était pas tout à fait niquel.,"5,0",Hôtel,Toulouse," 7,5 "
Florence,France,0,2019-12-04 00:00:00,Passable,l'emplacement,"les abords de l'hôtel sont très bruyants 
impossible de dormir","5,0",Hôtel,Toulouse," 7,5 "
Sophie,France,0,2019-11-13 00:00:00,Passable,L’emplacement est ideal,"La chambre est vétuste , la douche est dans un placard qui est de l’autre côté de la “salle de bain”, il y a un bidet a côté du lavabo et les toilettes sont de l’autre côté de la chambre. décoration inexistant.","5,0",Hôtel,Toulouse," 7,5 "
Bernard,France,0,2019-11-12 00:00:00,si vous voulez faire un retour aux années 1950 alors choisissez cet hôtel vraiment vétuste.,l'emplacement en centre ville,"la vetusté, l'exiguité ,","3,0",Hôtel,Toulouse," 7,5 "
Jean-françois,France,0,2019-11-10 00:00:00,Passable,Literie de bonne qualité.,"Le manque d'insonorisation.
Vétusté salle de bain.","5,0",Hôtel,Toulouse," 7,5 "
Jeanne,France,0,2019-11-04 00:00:00,Passable,Le lit et le petit déjeuner,"La vielle moquette à la couleur et à l'odeur douteuses.
La salle de bain en deux parties.","5,0",Hôtel,Toulouse," 7,5 "
Fadiga,France,0,2019-10-14 00:00:00,Très décevant.,Situation géographique,Hôtel sale. Désordonné. Chambre sale avec équipements ne marchant pas.,"4,2",Hôtel,Toulouse," 7,5 "
Michel,France,0,2019-09-29 00:00:00,Passable,None,"Étroitesse de la chambre, vue sur l'extérieur pas agréable du tout; ce qui ne donne pas envie de rester dans la chambre , dommage car l'accueil est excellent","5,0",Hôtel,Toulouse," 7,5 "
Stephane,La Réunion,0,2019-09-25 00:00:00,Une vrai catastrophe,Rien,"Hôtel sale, chambre pas propre, une odeur de poussière, je n'ai même pas osez tester le petit déjeuner et je suis répartis une nuit avant la fin de mon séjour. Très déçu","4,2",Hôtel,Toulouse," 7,5 "
Christine,France,0,2019-09-24 00:00:00,Bof,None,Hotel très bruyant le WC touché la douche pas terrible,"5,0",Hôtel,Toulouse," 7,5 "
Julie,France,0,2019-09-22 00:00:00,Passable,La situation de l’hotel en plein centre-ville,"Chambres non insonorisées, impossible de dormir à cause des portes de chambre qui claquent sans arrêt et de la musique et des discussions des voisins fortes toute la nuit et qui s’entendent d’une chambre à l’autre. J’ai du dormir deux heures en tout.","5,0",Hôtel,Toulouse," 7,5 "
Monique,France,0,2019-09-10 00:00:00,Très moyen pour un 2 étoiles,L accueil excellent,Bruits internes,"5,0",Hôtel,Toulouse," 7,5 "
Patrick,France,0,2019-08-29 00:00:00,Assez médiocre ,None,"Hotel pas très propre
Chambre pas aspirée","3,8",Hôtel,Toulouse," 7,5 "
Laetitia,France,0,2019-08-19 00:00:00,"Séjour calme, hôtel bien situé, mais quelques aménagements seraient les bienvenus (salle de bain à )","Bonne literie, chambre calme située au sommet de l’hôtel.","Hôtel un peu « vieillot », baignoire, pas de rideau de douche. Ascenseur limité à trois personnes, cage d’escaliers trop étroite. Toutes petites tables pour le petit déjeuner. Parking limité à 1m80, place étroite pour la voiture.","5,0",Hôtel,Toulouse," 7,5 "
Anie,France,0,2019-08-13 00:00:00,Pour ma part cela me convenait parfaitement pour une nuit et je reviendrai,Je n'ai pas pris de petit-déjeuner. Pour un hôtel situé dans la ville j'ai trouvé le prix correct. Chambre simple mais agréable.,"L'ascenseur est petit, la clim ne fonctionnait pas","4,6",Hôtel,Toulouse," 7,5 "
Sophie,France,0,2019-08-11 00:00:00,Trop vieux,Petit déjeuner correct,"La vétusté
La vue sur la climatisation 
L'isolation avec le couloir à revoir","4,2",Hôtel,Toulouse," 7,5 "
Valérie,France,0,2019-07-13 00:00:00,Chambre et salle d'eau beaucoup trop petites...,"L'emplacement de l'hôtel était idéal, situé à proximité de restaurants, commerces et surtout du Capitole.","Photos présentées sur Booking trompeuses : ne correspondent pas à l'hôtel Ours Blanc du 25 place Victor Hugo mais à un des deux autres hôtels Ours Blanc sur cette même place. Evidemment ce n'est pas précisé... 
La chambre était vraiment trop petite, lit collé au mur, on aurait dit une chambre d'étudiant en résidence universitaire du CROUS !! Autant ne pas proposer une telle chambre à la réservation, c'est presque un placard ! 
Salle d'eau trop petite : WC collés au bac à douche, pas de place pour les pieds ! De plus la propreté dans la salle d'eau laissait à désirer.
La salle du petit déjeuner est en sous-sol, sans fenêtre et pas d'écran TV pour suivre les informations comme le font les autres hôtels.","5,0",Hôtel,Toulouse," 7,5 "
Gilbert,France,0,2019-07-09 00:00:00,Très décevant,"Sanitaires d un autre temps , sales , taches de rouille et de moisi , literie désastre, bref une arnaque à éviter à 77€ qui est en dessous et de loin des hôtels de centre ville ! C est honteux",None,"3,3",Hôtel,Toulouse," 7,5 "
Fontano,France,0,2019-07-09 00:00:00,Décevant,None,"Dans l'ensemble, vétuste, 
La baignoire ne donnait pas envie de s'y laver. 
Le personnel à l'accueil peu professionnel.","4,2",Hôtel,Toulouse," 7,5 "
Antony,La Réunion,0,2019-07-01 00:00:00,Décevant,None,"Pour le prix qu on paye la chambre était vraiment petites, la climatisation date de 1900 on va dire àvec beaucoup de bruit , les places de parking trop loin, certains personnes sur ne vous porte pas attention mes 2 jour étais très décevant","4,2",Hôtel,Toulouse," 7,5 "
Henri,France,0,2019-06-05 00:00:00,Je n'y reviendrai pas.,Très bien placé mais handicapé par des travaux de voirie (non annoncés lors de la réservation).,"Présence de deux hôtels voisins à la même enseigne, ce qui nous a fait courir de l'un à l'autre pour trouver le bon. Climatisation bruyante et peu efficace. Petit déjeuner très sommaire . Chambre très ordinaire.","4,6",Hôtel,Toulouse," 7,5 "
Marie,Allemagne,0,2019-06-04 00:00:00,Passable,hotel vieillot,la sonorite des chambres la literie,"5,0",Hôtel,Toulouse," 7,5 "
Pugibet,France,0,2019-06-02 00:00:00,Décevant,L'accueil très agréable de la réceptionniste.,"Ayant pour habitude d'aller à l'autre établissement, ce trouvant face au marché Victor Hugo, je pensais que c'était les mêmes. Hélas l'étoile en moins ce justifie.... Single très très petite étant de forte corpulence le lit était juste un 90 c'est moyen. La salle d'eau minuscule on peu faire pipi les pieds dans la douche. Ou l'inverse. Le rideaux colle à la peau. Oups.
Après c'est très bruillant, de plus la a lumière extérieure du couloir toute la nuit..","4,6",Hôtel,Toulouse," 7,5 "
Michel,France,0,2019-05-26 00:00:00,Assez médiocre ,"emplacement bruyant
pas loin du capitole","salle de bain touchant les wc sans porte manteau et une marche haute pour y acceder
mur non insonorise
chambre 421 pour aller au wc mettre les pieds dans la douche","3,8",Hôtel,Toulouse," 7,5 "
Jean-yves,France,0,2019-05-25 00:00:00,Décevant,L'emplacement,Presque insalubre,"4,6",Hôtel,Toulouse," 7,5 "
Gobert,France,0,2019-05-24 00:00:00,Je ne reviendrai pas à cet hôtel,"Convenable. Mais si l'employée disait bonjour, à défaut de sourire, ce serait déjà bien.",L'état des lieux et l'accueil.,"5,0",Hôtel,Toulouse," 7,5 "
Florence,France,0,2019-05-17 00:00:00,L’ours blanc aurait besoin d’un rafraîchissement !!!,La situation géographique,"Le bruit dans la rue (travaux , marché et parking)la propreté (cheveux sur serviettes dans salle de bain, évier taché cuvette des toilettes entartré, lumière dans le couloir allumée en continue, porte de l’escalier bloquée ouverte,salle de petit-déjeuner sans vue extérieure, tasse ébréchée","3,3",Hôtel,Toulouse," 7,5 "
Pascal,France,0,2019-05-10 00:00:00,Je n y retournerai pas.,"Petit déjeuner 
Pas de pain
Machine boisson chaude NON opérationnel 
Très juste 
Douche avec wc dans une pièce 
Lavabo avec bidet dans une autre pièce 
Le tout chambre rudimentaire
Literie bonne
Alarme incendie du couloir en pleine nuit qui se met en route sans raison 
Établissement que je ne recommanderais pas...",None,"5,0",Hôtel,Toulouse," 7,5 "
Jean,France,0,2019-04-21 00:00:00,Passable,"Le personnel très accueillant, l'emplacement.","Propreté du sol, chambre pas prête à notre arrivée, pas de rideaux de douche donc sdb inondée, chambre censée supérieure avec vue mais ce n'était pas le cas...","5,0",Hôtel,Toulouse," 7,5 "
Magalir,France,0,2019-04-18 00:00:00,La nuitée a été déçue,L'hôtel est proche du métro et des restaurants.,"La chambre numéro 105 au 1er étage ne vaut pas le prix pour 80e, petite salle de bain.
Un bidet qui prend de la place et qui ne sert à rien.
Il manque des prises pour recharger le téléphone.
La photo que vous m'avez présentée avant que je paye ne représente pas la chambre!
L'hôtel pourrait rafraîchir la chambre 105, elle est vieillotte et le prix ne se justifie pas!!!!","4,2",Hôtel,Toulouse," 7,5 "
Veronique,France,0,2019-04-13 00:00:00,Une nuit et pas plus,"L'acceuil, la literie et l'emplacement","Pas de porte pour eviter les projections d'eau partout dans la salle de bains.
Les prises electriques.non fonctionnelles.
Un manque total d'insonorisation, on entend tt ce qui se passe dans la chambre d'à côté.
Une bonne rénovation est à prévoir en urgence.
Le petit dej est beaucoup trop industriel, alors qu'il pourrait y avoir des produits frais et de meilleurs qualités vue l'emplacement de l'hôtel","4,2",Hôtel,Toulouse," 7,5 "
Adrien,France,0,2019-04-10 00:00:00,Décevant,L emplacement,"Aucune isolation phonique entre couloir et chambres, les portes qui claquent, les bruits d eaux, le bruit de la rue...
J’ai rarement fait pire :/
Pas de rideaux de douche, lumière du lit HS (les deux).","4,2",Hôtel,Toulouse," 7,5 "
Pascale,France,0,2019-03-22 00:00:00,Je ne pense pas que j'y reviendrai à moins de n'avoir rien d'autre!,"personnel au top, souriant, acceuillant et arrangeant. Situation géographique idéale, en plein centre ville, à deux pas des cinémas, des boutiques et des restaurants","Pour une chambre vendue à 90€ ""soldée"" 70€ sur booking, je n'ai pas eus une super prestation. Mur à 2,50 m de ma fenêtre (bonjour la vue!) du bruit toute la nuit avec des gens qui rentrent tard et qui font du bruit, chambres très mal isolées, propreté limite","5,0",Hôtel,Toulouse," 7,5 "
Hamida,France,0,2019-03-05 00:00:00,ça peut dépanner en cas de dernière minute mais pas pour un long séjour.,rien à part l'accueil,"chantier autour de l'hôtel et échafaudage à l'extérieur de la fenêtre.
salle de bain : baignoire trop petite et pas de rideau, manque de pression d'eau et le lavabo bouché ou presque, serviette tachée.
j'étais au quatrième étage et j'avais le droit d'avoir l'odeur de la préparation de nourriture à 7h00 de matin car le cheminé de la cuisine n'est pas assez haut","5,0",Hôtel,Toulouse," 7,5 "
Agathe,France,0,2019-02-22 00:00:00,Situation centrale mais hôtel que je ne recommanderai pas,"Emplacement central.
Personnel agréable et serviable","L'insonorisation est absente : j'entendais tout ce qui se passait dans les chambres voisines
Les fenêtres de ma chambre étaient tellement hautes que cela donnait l'impression d'être dans une cave, difficile de voir dehors à part le ciel. La chambre parait donc peu chaleureuse et très enfermée
La salle de bain est froide, toute carrelée, la bonde de la baignoire était cassée et malgré mon commentaire à l'accueil rien n'a pu être fait pendant mon séjour de 3 jours. L'hôtel a fait un geste commercial en dédommagement mais j'aurai aimé pouvoir prendre un bain.
Une chaussette sale était accrochée au détecteur de fumée de la chambre, sans doute mise par un précédent client, mais cela ne rassure pas sur le sérieux du nettoyage des chambres entre deux clients.","5,0",Hôtel,Toulouse," 7,5 "
Elisabeth,France,0,2019-02-17 00:00:00,je ne recommande pas,"Personnel charmant, souriant, serviable. Lits très corrects et propres.","Moquette sale et poussiéreuse, odeur d'égout dans la douche, équipement sanitaire étrange: douche donnant sur les toilettes, très sonore entre les chambres...du bruit et des éclats de voix à 4 heures du matin.","4,6",Hôtel,Toulouse," 7,5 "
Richard,Italie,0,2019-01-18 00:00:00,Nul,Rien .,Chambre etriquee a la proprete douteuse.un rapport qualite prix desolant.A deconseiller vivement malgre l emplacement ideal,"3,8",Hôtel,Toulouse," 7,5 "
Muriel,France,0,2018-12-17 00:00:00,trouver un autre hôtel et plus facile d’accès,None,La chambre n'était pas propre,"4,2",Hôtel,Toulouse," 7,5 "
Cam,France,0,2018-12-10 00:00:00,À fuir de toute urgence la chambre était sale et très mal insonorisée.,L’hotel est bien situé.,À fuir. La chambre n’etait pas propre du tout ( les draps étaient sales ) et la moquette imbibée d’eau. C’etait très très mal insonorisé et l’hotel en lui même était vraiment bruyant. Le personnel au déjeuner était lent et guère agréable.,"3,8",Hôtel,Toulouse," 7,5 "
Dominique,France,0,2018-11-27 00:00:00,Décevant,contact avec le personnel très bon,"salle de bain propreté tres moyenne
baignoire même pas possible de s'allonger et pour prendre une douche sans rideau donc tout mouille
insonorisation insuffisante","4,6",Hôtel,Toulouse," 7,5 "
Virgina,France,0,2018-10-26 00:00:00,Plaisant ! Pratique,"Bonjour, 
Très bon emplacement !
Avez-vous récupéré la clé de la chambre ?
Bonne journée","l faudrait retirer la moquette parfois au plus vite. Vu le passage, ce n'est pas engageant au niveau hygiène, quand bien même le ménage est très bien fait.
Mes enfants étant asthmatiques, je ne leur recommanderais pas.","4,2",Hôtel,Toulouse," 7,5 "
Nicolas,France,0,2018-10-17 00:00:00,À part l'emplacement.......,"L'emplacement, navette aéroport 50m, situé sur place du marché.",UNE douche qui ressemble à un PLACARD et qui pour info ne se trouve pas dans la salle de bain. La clim réversible est en ruine.,"4,6",Hôtel,Toulouse," 7,5 "
Christian,France,0,2018-10-17 00:00:00,heureusement que j aime TOULOUSE,None,la salle du petit dejeuner.... étouffante. le bruit de la rue,"5,0",Hôtel,Toulouse," 7,5 "
Ivan,France,0,2018-10-16 00:00:00,tout à fait correct,lit confortable,"un peu plus de connexion avec les services (infos sncf,modif de billets etc..) et un pc clients disponible vers la Réception","5,0",Hôtel,Toulouse," 7,5 "
Marie,France,0,2018-10-06 00:00:00,Je ne reviendrais pas ds cet hôtel,Les lampes de chevet ne s'éteignent pas du lit .la fenêtre n'est pas occultée. Pas de place ds la salle de bains pour poser ses affaires de toilette. Croissants grillés et parking partenaire trop loin alors qu' il y en a un en face de l'hôtel qui n'est pas indiqué par l'hôtel lorsque j'ai téléphoné.,Tout est indiqué plus haut .,"3,3",Hôtel,Toulouse," 7,5 "
Nicole,France,0,2018-09-26 00:00:00,chambre minable,Rien,"Bac a douché sale moisissures interrupteur entrée et chevet ne fonctionnent pas acces aux toilettes difficile haute marche à franchir lit posé à l avant sur des pieds la tête pas de pieds mais posé sur une marche tous les tuyaux apparents lavabo installé dans un espace grand comme un placard avec bidet en plein milieu pas d insonorisation remonte d odeur du traiteur 
moquette sale épaisse poussière dans parties cachées etc.........","5,0",Hôtel,Toulouse," 7,5 "
Yu-ju,France,0,2018-09-17 00:00:00,"地點好 服務糟糕 很髒的旅館 Good location, poor service, very dirty hotel Bon emplacement, service médiocre, hôte","地點非常的好,就在victor hugo廣場附近,正對面有一個大市場可以買到當地的美食,交通非常方便有bus和metro
The location is very good, just near the victor hugo square, there is a big market directly opposite to buy local food, the traffic is very convenient with bus and metro
L'emplacement est très bon, juste à côté de la place victor hugo, il y a un grand marché directement en face pour acheter de la nourriture locale, le trafic est très pratique avec le bus et le métro","旅館整體來說,除了地點好,剩下的就是很糟糕,房間很小,給的房型不對,髒,還多收我們的費用,服務人員一問三不知,問晚上的服務人員,卻說要等到早上才能問,總之,是非常不好的經驗
訂房前請三思,因為我們還被多收了費用(根本沒有用早餐,卻被收費用,訂雙人房卻給了一個單人房,櫃台答應一間房免費,事後我卻發現被多收一間房的費用),當時因為趕飛機,所以沒有詳加確認,事後寫mail和打電話反應,卻都得不到相關的回應
Overall, in addition to the location, the rest is very bad, the room is small, the room type is wrong, dirty, and overcharged by our fees, the service staff asked three questions, asked the evening service staff, but said to wait until the morning Can you ask, in short, it is a very bad experience
Please think twice before booking, because we have been overcharged (no breakfast at all, but it was charged, the double room was given a single room, the counter promised a room free, afterwards I found that I was overcharged The cost of the room), because of the flight, so did not confirm the details, after writing mail and phone response, but did not get the relevant response.
Dans l'ensemble, en plus de l'emplacement, le reste est très mauvais, la chambre est petite, le type de chambre est sale, sale et surchargé par nos honoraires, le personnel de service a posé trois questions, a demandé au personnel du service du soir Pouvez-vous demander, en bref, c'est une très mauvaise expérience
S'il vous plaît réfléchissez à deux fois avant de réserver, car nous avons été surchargés (pas de petit-déjeuner du tout, mais il a été facturé, la chambre double a reçu une chambre simple, le comptoir a promis une chambre gratuite, après j'ai trouvé que j'étais surchargé Le coût de la salle), en raison du vol, n'a donc pas confirmé les détails, après avoir écrit le courrier et la réponse téléphonique, mais n'a pas obtenu la réponse pertinente","3,8",Hôtel,Toulouse," 7,5 "
Joseph,France,0,2018-09-08 00:00:00,Assez médiocre ,le calme,l'exiguité de l'ascenseur,"3,8",Hôtel,Toulouse," 7,5 "
Jeremy,France,0,2018-08-17 00:00:00,Décevant,"Bâtiment et meubles assez vieux, la chambre et la salle de bain n'était pas très propres. La chambre était mal agencé",None,"4,6",Hôtel,Toulouse," 7,5 "
Tahiri,Belgique,0,2018-07-30 00:00:00,"Emplacement parfait, chambre de 2 sans lavabo est un inconvénient",L' hôtel est bien situé,"Pas de parking à proximité pour les véhicules avec un boxe .
Nous avons tourné pendant plus de une heure et demi avant de trouver une place. 
Il est important d'informer les clients que les parkings n'acceptent que les vehicules d'une hauteur de 1,80 .","4,2",Hôtel,Toulouse," 7,5 "
Yvon,France,0,2018-07-28 00:00:00,Passable,None,Panne climatique(29 degrés),"5,0",Hôtel,Toulouse," 7,5 "
Adeline,France,0,2018-07-12 00:00:00,Passable,None,"La réservation a été faite pour un invité à une conférence. Malgré 3 appels (dont un le matin même) pour confirmer le nom de la personne invitée, différent de celui ayant réservé, celle-ci n'avait pas de chambre à son arrivée.. Même le numéro de réservation n'a pu aider l'hôtel à faire la correspondance entre les deux noms (invités et celui ayant réservé). L'erreur n'a été corrigée qu'en se déplaçant sur place : problème réglé au final, avec une super chambre pour notre invité! 
Il est juste dommage que cela ait été aussi compliqué! A recommander, pour des réservations en direct..","5,0",Hôtel,Toulouse," 7,5 "
Anonyme,France,0,2019-10-13 00:00:00,Décevant,la situation géographique,"vestuté, rapport qualité/prix très mauvais 
établissement intacte depuis 40 ans mais cependant très propre","4,6",Hôtel,Toulouse," 7,5 "
Anonyme,France,0,2019-08-31 00:00:00,Mauvaise expérience,L’emplacement de l'hôtel,Manque de propreté de confort bruits et de services. Prestations très médiocres.,"4,2",Hôtel,Toulouse," 7,5 "
Anonyme,France,0,2019-08-31 00:00:00,Décevant,Nous avons aimé l'emplacement,"Salle de bain dangereuse, grande marche, douche étroite","4,5",Hôtel,Toulouse," 7,5 "
Anonyme,France,0,2018-12-23 00:00:00,Décevant,L'emplacement,Le reste,"4,2",Hôtel,Toulouse," 7,5 "
Anonyme,France,0,2018-12-11 00:00:00,Passable,None,"Aménagement vieillot et pas très clean (salle de bain, pression douche, moquette tachée..)","5,0",Hôtel,Toulouse," 7,5 "
Anonyme,France,0,2018-11-13 00:00:00,Assez médiocre ,Le personnel,Le bruit... pas récent... parking payant... a part le personnel très sympa le reste était bof bof,"3,8",Hôtel,Toulouse," 7,5 "
