nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Bouazzi,France,0,2020-03-08 00:00:00,Fabuleux ,Tout,Tout est bon,"9,0",Hôtel,Marseille," 7,8 "
Emilie,France,0,2020-03-08 00:00:00,Bien ,"L emplacement proche du métro et pas loin du stade.
L appartement pour 4 assez pratique à un prix correct. 
La cuisine bien équipée. 
Parking sécurisé.","Au niveau du personnel selon sur qui vous tombez, n espérez pas un bonsoir (surtout le soir tard)
La carte que l'on doit enlever pour rentrer et sortir. Celui qui reste dans la chambre n à plus d électricité, pas pratique quand on est 4.
L entretien moyen de la salle de bain.","7,0",Hôtel,Marseille," 7,8 "
Michael,France,0,2020-03-08 00:00:00,Fabuleux ,Tout,None,"9,0",Hôtel,Marseille," 7,8 "
Frederic,France,0,2020-02-24 00:00:00,Bien ,Accessibilité,"Lavabo bouché 
CÔTÉ douche abîmée","7,0",Hôtel,Marseille," 7,8 "
Melganelle,France,0,2020-02-21 00:00:00,Peu mieux faire,L emplacement,Hôtel vieillot mais confortable. Fait le job sans plus. Pas vue une femme de ménage en 3 jours ni changement de serviette. Beaucoup de traces d usures. Salle de bain vétuste. Abbatant WC cassé. Douche non étanche,"7,0",Hôtel,Marseille," 7,8 "
Lynley,France,0,2020-02-19 00:00:00,Fabuleux ,Le silence,Taille lit simple,"9,0",Hôtel,Marseille," 7,8 "
Véronique,France,0,2020-02-18 00:00:00,Excellente adresse à retenir pour voyage professionnel,Personnel très agréable et souriant. Excellente situation pour mon travail et le Parking Même si payant est un plus avec des places confortables. Bonne literie. Bon petit déjeuner.,Toilettes et balai toilette pas nickel un oubli de la femme de ménage j'espère.,"7,0",Hôtel,Marseille," 7,8 "
Denis,France,0,2020-02-13 00:00:00,Fabuleux ,L'emplacement à proximité du métro et la grandeur de la chambre,L'absence de petite table pour partager les repas,"9,0",Hôtel,Marseille," 7,8 "
Lm,France,0,2020-02-13 00:00:00,Superbe,Très propre,Le manque de place nous étions 4 il y’avais que la télé dans le salon et il devez dormir sur un canapé lit pour ce qui dorme dans la chambre pas de télé plutôt enbetant,"8,8",Hôtel,Marseille," 7,8 "
Yannick,France,0,2020-02-10 00:00:00,Bien ,"L'emplacement, la déco, bon matelas, personnel sympa.Parking privé souterrain.","Salle de bain abimée ( ampoule grillée, carrelage cassé, montant de porte de douche rouillée, oreillers pas confortables)","7,0",Hôtel,Marseille," 7,8 "
Françoise,France,0,2020-02-10 00:00:00,Tranquille,la chambre et ses équipements. L'accueil.,La vue,"7,0",Hôtel,Marseille," 7,8 "
Déb,France,0,2020-02-09 00:00:00,Sympa,"Établissement Propre, calme, et sécurisé.
Correctement équipé, proche du Prado, du grand marché, du cinéma .","Le petit déjeuner beaucoup trop simple, les deux jours où nous avons pris le petit déjeuner il a fallut réclamer, parce ce n'était pas ravitailler.
Premier matin les croissants crus à l'intérieur on l'a signalé mais la dame les à laissé, deuxième matin pas de brioche, pas de blancs de poulet ect ....les jus sont juste des nectars coupés à l'eau..... pour le prix c'est vraiment bof bof","8,0",Hôtel,Marseille," 7,8 "
Bonnefoi,France,0,2020-02-09 00:00:00,bien,"facile d’accès 
chambres spacieuses
equipment top",la vétusté des sanitaires,"7,0",Hôtel,Marseille," 7,8 "
Karim,France,0,2020-02-03 00:00:00,très bien,tout,None,"8,0",Hôtel,Marseille," 7,8 "
Avril,France,0,2020-02-03 00:00:00,Bien ,Propre et spacieux.,Porte de douche qui ne fermait pas. Parking un peu cher (15€),"7,5",Hôtel,Marseille," 7,8 "
Christian,France,0,2020-02-01 00:00:00,Fabuleux ,L'accueil particulièrement sympathique. La propreté,None,"9,0",Hôtel,Marseille," 7,8 "
Ornella,France,0,2020-01-31 00:00:00,Bien ,"L’accueil a été parfait, le personnel a su se montrer agréable et à notre disposition.",La propreté (nous avons trouvés une cuillère salle dans le placard ...),"7,9",Hôtel,Marseille," 7,8 "
Roland,France,0,2020-01-30 00:00:00,Le top,Rien à dire tout était bien,None,"8,0",Hôtel,Marseille," 7,8 "
Fabian,France,0,2020-01-30 00:00:00,Bien ,None,Un retard 1h pour la chambre,"7,5",Hôtel,Marseille," 7,8 "
Hamid,Algérie,0,2020-01-28 00:00:00,Agréable séjour,"La gentillesse du personnel
La proximité de la bouche de métro (200m)
Proximité du marché et boulangeries ainsi que supérette","Il manquait 1 chaise et des ustensiles, comme la poêle
Le changement de draps s'est fait le 6ème jour","8,0",Hôtel,Marseille," 7,8 "
Lea,France,0,2020-01-27 00:00:00,Bien ,None,La salle de bain mérite un rafraîchissement.,"7,5",Hôtel,Marseille," 7,8 "
Gendre,France,0,2020-01-26 00:00:00,Très bon séjour dans l'établissement Appart City nous reviendrons.,"Étant venu pour aller voir un match de foot nous avons apprécié la proximité de l'établissement avec le vélodrome. De plus, la chambre était spacieuse, la propreté irréprochable et la petite kitchenette était un plus considérable.","Nous avons était très déçus de louer une chambre et de voir après réservation que nous n'avions pas de parking réservé avec la chambre. J'ai trouvé ça inacceptable d'autant plus que nous avions contacté exprès l'établissement avant pour être sûr d'avoir un parking et une fois réservé, alors que nous ne pouvions plus annulé on nous annonce qu'on devra se débrouiller pour garer la voiture. De plus, se serez bien de mettre dans l'annonce qu'il y a un parking à disposition mais qu'il est payant !","8,0",Hôtel,Marseille," 7,8 "
Guérin,France,0,2020-01-26 00:00:00,Très bien,L'emplacement.,None,"8,0",Hôtel,Marseille," 7,8 "
Mohamed,Algérie,0,2020-01-24 00:00:00,Très satisfait de mon séjour qui a duré une semaine. Je recommande cet appart hôtel. J'y reviendrai,Chambre propre et au calme. C'était parfait. Personnel accueillant et toujours souriant.,None,"9,0",Hôtel,Marseille," 7,8 "
Vencanah,France,0,2020-01-18 00:00:00,Bien ,Calme,Toilette pas lavé à l’arrivé dommage,"7,5",Hôtel,Marseille," 7,8 "
Sabrina,France,0,2020-01-16 00:00:00,C'est celui que je préfère quand je vais sur Marseille.,"L'emplacement parfait, la propreté irréprochable, le personnel très souriant et accueillant.",None,"9,0",Hôtel,Marseille," 7,8 "
Hamid,Algérie,0,2020-01-10 00:00:00,"Malgré ces petites imperfections, nous avons été contents de notre séjour.","l'emplacement de l'hôtel nous a plus : situé à 200m de la station métro Perrier, à 04 station de la gare st Charles et pas loin de la cannebière et vieux port. Personnel gentil et serviable. Chambre spacieuse et propre. Nous n'avons pas pris de petits déjeuner car nous l'avons trouvé cher :11,90euros/pers.","IL faut améliorer l'équipement de la chambre : on n'avait qu'01 chaise pour 2. Manque d'ustensiles (casserole, pas assez de couverts) pas assez d'oreillers. Dommage que le ménage n'a été fait qu'au bout du 5ème jour.","8,0",Hôtel,Marseille," 7,8 "
Thierry,France,0,2020-01-08 00:00:00,séjour affaire une nuit,le personnel le confort dubstudio et le rapport qualité prix,None,"8,0",Hôtel,Marseille," 7,8 "
Emmanuel,France,0,2019-12-30 00:00:00,Excellent rapport qualité prix. Personnel très agréable. Kitchenette bien équipée.,"Excellent rapport qualité prix. Personnel très agréable, literie confortable, très bien situé, très bonne insonorisation.",None,"8,0",Hôtel,Marseille," 7,8 "
Kat,France,0,2019-12-30 00:00:00,Rapport qualité prix OK,"Le prix.
Mobilier et déco de la chambre usés, fatigués, mais propre (sauf quelques taches sur les draps pas terrible), salle de bain grande et propre.","Les draps tachés.
L'odeur dans la chambre (mélange de spray désodorisant et autre chose, peut être du tabac ?). 
Décos et aménagements sans charme, sans personalité. 
L'hôtel fait fatigué, usé. Mais les prestations sont OK pr le prix payé (116€) pour deux nuits pour deux pax, soit 29€ par nuit par personne, ce qui correspond classiquement à un lit dans un dortoir d'auberge de jeunesse dans toute capitale européenne.","7,1",Hôtel,Marseille," 7,8 "
Anne-marie,France,0,2019-12-26 00:00:00,Fabuleux ,"J’ai apprécié le fait que, suite peut être à une remarque faite lors d’un précédent séjour, on ait ajouté un 2ème siege (pliant) dans la chambre.",Le tarif du parking est un peu élevé. Mais c’est tellement pratique !,"9,2",Hôtel,Marseille," 7,8 "
