nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Gilles,France,0,2019-07-03 00:00:00,reussi,Tres propre. Petit dej tres complet. Bonne desserte via le bus au pied de l hôtel,Rien,"5,0",Hôtel,Nantes," 8,2 "
Elsa,France,0,2019-06-02 00:00:00,Très moyen,"Hôtel étape pour l’aéroport 
Parking sous sol 
Accès 24/24","Petit déjeuner minable, plus de pain, plus d’œuf ... à 9:30
Chambre côté rue très bruyante 
Confort literie minimal","4,6",Hôtel,Nantes," 8,2 "
Frederic,France,0,2019-05-30 00:00:00,Assez médiocre ,rien,"j'ai réservé 2 chambres et quand nous sommes arrivés a 20h00 nous nous sommes aperçu que j'avais fait une erreur dans la réservation puisse que je m'étais trompé d'une semaine 
j'ai donc demandé un remboursement sachant que le campanile avait une semaine pour relouer les deux chambres.
malgres plusieurs échange téléphonique et mail il s’avère que l on m a débité les 170 euros versé 
dommage de ne pas faire preuve de plus d agilité","3,8",Hôtel,Nantes," 8,2 "
Béatrice,France,0,2019-05-29 00:00:00,Trop bruyant et cher pour une nuit,Le lit confortable,J avais précisé une chambre au calme j étais côté route c était horrible le bruit sans cesse et la fenêtre recouverte partiellement avec du stcoch,"4,6",Hôtel,Nantes," 8,2 "
Thomas,France,0,2019-05-24 00:00:00,Personnel désagréable,None,personnel particuièrement désagréable qui hésite à me refaire une carte pour entrer dans ma chambre alors que j'avais égaré la mienne.,"4,0",Hôtel,Nantes," 8,2 "
Pierre,France,0,2019-05-13 00:00:00,Très déçu . Dommage,L’accueil irréprochable,"La chambre devant la rue , surtout la douche à l’italienne avec une odeur d’égout très désagréable et un bas de porte moisie .
Un groupe de 50 personnes espagnols qui nous a privé de hamburgers car l’hotel ne pouvait pas assurer la carte car le cuisinier était débordé suite à cette influence .
Je trouve que l’hôtel doit anticiper et gérer cette situation. 
Les autres clients ne doivent pas être tributaire de cette situation.","4,2",Hôtel,Nantes," 8,2 "
Cecile,France,0,2019-05-11 00:00:00,"Après changement de chambre, la prestation est revenue à un niveau correct",La situation géographique. La deuxième chambre proposée. Le petit-déjeuner,L'architecture de la chambre pour personne à mobilité réduite. Prendre une douche revient à marcher dans l'eau toute la soirée et le lendemain matin. Risque de chute lors d'un passage aux toilettes la nuit. Profondeur du lavabo. Il faut normalement une profondeur de 30 cm largement dépassée.,"5,0",Hôtel,Nantes," 8,2 "
Sabrine,France,0,2019-05-06 00:00:00,Décevant,Literie confortable,"Personnel non serviable et non sympathique 
J'ai changé de chamvre 3 fois parcequ'on me donne des chambre non faites et je dois descendre avec ma valise pour redemander qu'on me change de chamvre apres un long voyage fatiguant.","4,2",Hôtel,Nantes," 8,2 "
Veronique,France,0,2019-04-16 00:00:00,Nous ne reviendrons pas,Rien,La porte du garage qui se referme alors que vous engagez pour la passer. Trouvé linge de toilette déjà servi. Des chaussettes sous le lit. Personnel à l’accque il désagréable,"4,2",Hôtel,Nantes," 8,2 "
Marion,France,0,2019-03-23 00:00:00,n'y retournera pas,None,"Nourriture au buffet très limite. Tagliatelles sèche et croustillante ... Poulet hyper sec. Le plat ne vaut absolument pas le prix, (13€ et des poussières )
Demande à l'apéritif des cacahuètes ou chips, serveuse dit qu'il n'y en a plus, alors que les tables d'à coté en ont...
Pour ce qui est du burger, il est apparemment pas possible d'avoir le steack saignant selon la serveuse !!!!
Ne conseille absolument de rester manger sur place","3,8",Hôtel,Nantes," 8,2 "
Fiacre,Burkina Faso,0,2019-03-17 00:00:00,Agréable,Propriété des lieux et disponibilité de la majorité du personnel,Quelques personnes de la cuisine ne sont jovial..gentil,"4,2",Hôtel,Nantes," 8,2 "
Véronique,France,0,2019-03-07 00:00:00,Passable,Situation de l'hôtel.,"Manquait des serviettes à main.
Manquait un savon pour les mains
Manquait bonnet pour la douche
Remontées d'odeurs de canalisations
Confiture individuelle serait plus appréciées qu'en pot
Tarif repas et boissons trop élevé par rapport au choix proposé.","5,0",Hôtel,Nantes," 8,2 "
Omar,Espagne,0,2018-12-08 00:00:00,Décevant,None,"Trop de monde. Personnel depasse. 
Prix eleve.","4,6",Hôtel,Nantes," 8,2 "
Harri,France,0,2018-12-06 00:00:00,Rien special,Rien,"Y avait pas place pour garer la voiture, malgre votre brochure","5,0",Hôtel,Nantes," 8,2 "
Severine,France,0,2018-10-26 00:00:00,Pas dormi de la nuit...,"Design, propreté",Le bruit de la circulation toute la nuit !! Car logé dans une chambre au rdc côté rue...,"5,0",Hôtel,Nantes," 8,2 "
Da,France,0,2018-10-25 00:00:00,Décevant,L'emplacement,"L'équipe commerciale 
La sympathie du personnel","4,2",Hôtel,Nantes," 8,2 "
Pascal,France,0,2018-10-06 00:00:00,moyen,bon acceuil,None,"4,6",Hôtel,Nantes," 8,2 "
Cotreaux,France,0,2018-10-04 00:00:00,Mauvais souvenir,Parking. Accueil,Le restaurant. La cantine est 10 fois mieux. Un gratin de moules nageant dans un jus douteux. Légumes tout droits sortis d une boîte de conserve . Des pâtes imangeables tellement sèches. Prix 14 euros. Scandaleux. Dommage tt le reste était correcte. Mais je pars avec l impression d avoir été volée. D etre un pigeon. 120 euros la nuit qd memr. On peut s attendre a un minimun,"5,0",Hôtel,Nantes," 8,2 "
Armelle,France,0,2018-09-20 00:00:00,Accueil nul et j'avais commandé et payé 2 chambres je n'en ai eu qu'une..,Le petit déjeuner quelconque et beaucoup de queues,L'accueil de nuit déplorable,"5,0",Hôtel,Nantes," 8,2 "
Brigitte,France,0,2018-09-13 00:00:00,Passable,None,Repas réchauffé à outrance...les viandes étaient desséchées.,"5,0",Hôtel,Nantes," 8,2 "
Coralie,France,0,2018-08-29 00:00:00,Derniere fois pour nous,Le personnel . Rien a dire au moins a ce niveau là.,"Je me suis basé sur les commentaires de booking.. je n'aurai pas dû ! Nous n'avons pas trouvé que cetait propre entre les poils dans les draps et la douche.. le lavabo coincé, pas de balayette au coin wc.. et le seche cheveux qui ne fonctionnait pas. Que dire du parking qui pourrait être super si les poubelles n'étaient pas un soucis d'odeur ! Sacs poubelles entassés a l'entrée. Je comprends pourquoi une fois payée la réservation est non remboursable car nous aurions fait demi tour.. meme au niveau de l'emplacement nous n'iront plus de ce côté de nantes. La vue de notre chambre ? Le cimetiere. Le seul point positif au moins cest calme...
Niveau restaurant ça dépanne mais meme les spaghettis n'étaient pas cuit... manque de savoir faire ou d'envie peut être.","4,2",Hôtel,Nantes," 8,2 "
Arlan,France,0,2018-08-26 00:00:00,"Pour des arrêts rapides pourquoi pas, mais autrement je déconseille",Petit déjeuner,Lit queen size tout petit. Matelas très inconfortable,"3,8",Hôtel,Nantes," 8,2 "
Arlan,France,0,2018-08-26 00:00:00,"Pas recommandé. Mal situé, très peu de place de parking",Petit déjeuner,"Une chambre PMR alors que nous n'en avons pas demandé, résultat un lit très petit pas du tout un lit double","3,8",Hôtel,Nantes," 8,2 "
Louise,Sénégal,0,2018-06-17 00:00:00,Décevant,l'accès au transport avec le busway 4. le personnel accueillant et disponible.,les chambres sont petites. Pas d'armoire dans les chambres. les toilettes sont étroites. Pas de bouteilles d'eau dans les chambres.,"4,6",Hôtel,Nantes," 8,2 "
Anonyme,France,0,2020-05-22 00:00:00,Séjour agréable maisil fait mieux isolé les odeurs.,"Bonne emplacement, lit confortable, propre","-odeur de cigarette voir de cannabis qui rentre dans la chambre. 
-très peu de prise. 
-toute petite poubelle","4,0",Hôtel,Nantes," 8,2 "
Anonyme,France,0,2020-03-15 00:00:00,Sympa pour une nuit,"Proche super u, personnel agréable","Nourriture (pas du fait maison) pour le prix cest abusé. le matelas (on sent les ressorts...) télécommande qui bug parfois
Et la vue (sur le cimetière.........)","5,0",Hôtel,Nantes," 8,2 "
Anonyme,France,0,2020-02-07 00:00:00,Passable,None,Odeur d’égout dans la chambre,"5,0",Hôtel,Nantes," 8,2 "
Anonyme,Finlande,0,2020-01-04 00:00:00,Passable,None,"Le bruit
Rapport qualité / prix du dîner déplorable
Personnel livré à lui-même 
Serviette en nombre très très limité","5,0",Hôtel,Nantes," 8,2 "
Anonyme,France,0,2019-12-16 00:00:00,Décevant,Hôtel classique correcte,"Nous réservons une chambre pour 3 le grand lit bien le couchage à côté ni draps ni couvertures 
Pour un hôtel le comble je me suis frigorifiée 
Et très mal dormi environ 30mn désolant sinon le reste bien comme d habitude","4,6",Hôtel,Nantes," 8,2 "
Anonyme,France,0,2019-12-09 00:00:00,Déçue,None,"Personnel du soir désagréable
Cheveux sur les murs de la salle de bains + trace maquillage sur la porte de la salle de bain","3,0",Hôtel,Nantes," 8,2 "
Anonyme,France,0,2019-01-30 00:00:00,Déception à cause du parking plein qui ne peut pas accueillir toutes les personnes ayant réservé,None,"Impossible de pouvoir stationner et donc obligé de se garer loin de l hotel..,très inconfortable avec les bagages!","4,2",Hôtel,Nantes," 8,2 "
Anonyme,France,0,2018-08-29 00:00:00,Passable,La taille de la chambre et les rangements.,Le repas du soir de mauvaise qualite et le petit déjeuner obligatoire en buffet.,"5,0",Hôtel,Nantes," 8,2 "
Anonyme,France,0,2018-07-21 00:00:00,Passable,Le buffet du petit déjeuner était bien et le personnel attentionné.,"L'état de la literie : déplorable ! 
L'étroitesse de la chambre pour 3 pers.
La propreté : la poubelle de la chambre n'avait pas été vidée.
Le parking souterrain : très étroit et trop petit (l'accueil ne vérifie pas qu'il y reste des places avant d'ouvrir la porte)","5,0",Hôtel,Nantes," 8,2 "
Anonyme,France,0,2018-06-12 00:00:00,Nul sur toute la ligne.,None,"Dans la salle de bain il y avait 3 bouteilles d'eau vide. La poubelle de la chambre n'avait pas été changée. Lors de l'ouverture des draps pour préparer la nuit, il y avait un tube de médicament (arnica) dans le lit??? Scandaleux+++","3,3",Hôtel,Nantes," 8,2 "
Sandra,France,0,2020-05-25 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Nantes," 8,2 "
Claude,Guadeloupe,0,2020-05-24 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Nantes," 8,2 "
Nicolas,France,0,2020-02-20 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Nantes," 8,2 "
Assimata,France,0,2019-11-18 00:00:00,Assez médiocre ,Ce client n'a pas laissé de commentaire.,None,"3,3",Hôtel,Nantes," 8,2 "
Michel,France,0,2019-10-03 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Nantes," 8,2 "
Michel,France,0,2019-09-08 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Nantes," 8,2 "
Yann,France,0,2019-08-09 00:00:00,Assez médiocre ,Ce client n'a pas laissé de commentaire.,None,"3,3",Hôtel,Nantes," 8,2 "
Olivier,France,0,2019-04-26 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Nantes," 8,2 "
Valentin,France,0,2019-04-07 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Nantes," 8,2 "
Eloise,France,0,2018-12-25 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Nantes," 8,2 "
Dominique,France,0,2018-11-01 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Nantes," 8,2 "
Maieul,France,0,2018-08-20 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Nantes," 8,2 "
Anonyme,France,0,2019-05-06 00:00:00,Assez médiocre ,Ce client n'a pas laissé de commentaire.,None,"3,3",Hôtel,Nantes," 8,2 "
Anonyme,France,0,2018-06-27 00:00:00,Assez médiocre ,Ce client n'a pas laissé de commentaire.,None,"3,3",Hôtel,Nantes," 8,2 "
Laeti-manu,France,0,2020-03-07 00:00:00,Passable,Propreté de la chambre. Literie agreable.,"Les chambres sont plutôt bien mais pas de wifi pourtant marquée a l entrée. 
Paroi assez fine donc on entends tous ce qu'il se passe dans les chambres a proximités.
Pas de brosse dans les toilettes..
Télévision qui capte très mal.","5,0",Hôtel,Nantes," 5,7 "
Helene,France,0,2020-03-05 00:00:00,Passable,None,hotel tres mal insonorisé,"5,0",Hôtel,Nantes," 5,7 "
Patrick,France,0,2020-02-20 00:00:00,Passable,None,"le bruit
tres mal insonorisé","5,0",Hôtel,Nantes," 5,7 "
Stephanie,France,0,2020-02-20 00:00:00,"Cet hôtel n'est pas un kyriad, attention",None,"Cet hôtel correspond plutôt a un premier prix qu'à un kyriad, attention salle de bain en plastique, pas de wifi pas de bouilloire.
J'ai été trompé par le nom t n'ai pas assez regardé l'annonce, dommage","5,0",Hôtel,Nantes," 5,7 "
Paul,France,0,2020-01-04 00:00:00,Passable,Hébergement conforme à l'annonce.,Beaucoup de bruit en pleine nuit. On peut tolérer certains débordements la nuit du nouvel an mais certains clients n'ont fait aucun effort.,"5,0",Hôtel,Nantes," 5,7 "
Alefeuvre,France,0,2019-12-28 00:00:00,Passable,Facile d'acces,"Mal insonorisé
Salle d'eau tres moyenne","5,0",Hôtel,Nantes," 5,7 "
Genevieve,France,0,2019-12-20 00:00:00,Suis allée car je n’ai pas trouvé plus près,Très bien pour le parking,"L’accueil
Le phonique 
Surtout pas de wifi","5,0",Hôtel,Nantes," 5,7 "
Dominique,France,0,2019-11-24 00:00:00,Passable,"petit dejeuner très insuffisant pour 8 euros
beaucoup de bruit(la chambre 23 donne sur la reception)
des serviettes au sol(sans doute des fuites d eau)",None,"5,0",Hôtel,Nantes," 5,7 "
Gwenola,France,0,2019-11-22 00:00:00,Passable,None,"Heureusement que le personnel est vraiment agréable. 
Mais les équipements sont à revoir... fuite dans la douche, pas de lumière dans la salle de bain. Fuite dans le couloir","5,0",Hôtel,Nantes," 5,7 "
Evelyne,France,0,2018-08-23 00:00:00,Passable,Le petit déjeuner,Il faisait très chaud et impossible d'ouvrir complètement la fenêtre. Salle d.'eau très petite,"5,0",Hôtel,Nantes," 5,7 "
Vincent,France,0,2020-06-05 00:00:00,Décevant,L’emplacement proche du périphérique,"L’accueil téléphonique du réceptionniste du soir qui me dis qu’il n’a plus de chambre à cause d’un manque de livraison de draps . En allant sur booking 10 min après j’ai pu réserver dans cet établissement bizarrement les livraisons se font le soir et la chambre refaite directement. 
Douche non lavèe pas de rideau de douche également . Je demande une chambre au calme j’ai une réponse par mail juste un “ok pas de souci” c’est limite venant d’un réceptionniste. En arrivant attendez je fini ce que je fais j’ai juste attendu 5 min devant la réception pas une excuse rien . Vraiment désagréable","4,0",Hôtel,Nantes," 5,7 "
Alain,France,0,2020-03-12 00:00:00,Kyriad ne se grandit pas en apposant son sigle aux murs d'un tel établissement...,N'avons pas pris de petit-déjeuner alors que nous avions faim...,"Accueil calamiteux du veilleur de nuit qui ne sait même pas dire ""bonsoir"" et qui vous dit sans que nous nous y attendions à ce moment là et d'une façon très sèche ""c'est 48.28"" en parlant du prix de la chambre.","4,0",Hôtel,Nantes," 5,7 "
Renier,France,0,2020-03-09 00:00:00,Assez médiocre ,Propre,"Très bruyant toute la nuit
Hotel pour des salariés de chantier en déplacement 
Petit déjeuner ne vaut pas 8€","3,0",Hôtel,Nantes," 5,7 "
Clémentine,France,0,2020-03-03 00:00:00,Expérience que je ne renouvellerai pas là-bas,rien,L'établissement est minable par rapport au prix payé. L'odeur de la cigarette et de substances illicites dès l'arrivée dans le hall. Et vu le prix autant allez dans un formule 1 car 50€ pour une chambre et un milieu même pas convenable,"3,0",Hôtel,Nantes," 5,7 "
Jean,France,0,2020-02-24 00:00:00,Assez médiocre ,None,"Problème avec guichet automatique.
Problème avec porte, obligé de repasser à l'accueil, et on m'a attribué une autre chambre.","3,0",Hôtel,Nantes," 5,7 "
Carole,France,0,2020-02-16 00:00:00,Je ne retournerai pas dans cet hôtel,Lit assez moelleux,"Chambre limite, lit mal fait, personnels discutent tard le soir (plus de 23h)er en entendait tout! Rebelote le matin à 6h30, petit déjeuner très cher pour ce qu’il y avait! Salle de bain:plusieurs taches sur les murs, pas de rideaux de douche et pu papier toilette","3,0",Hôtel,Nantes," 5,7 "
Yvon,France,0,2020-02-06 00:00:00,Assez médiocre ,None,"manque de gel douche
douche défectueuse (pommeau)","3,0",Hôtel,Nantes," 5,7 "
Franck,France,0,2020-02-05 00:00:00,Hotel pas terrible,Juste l'emplacement c'est tout,"La chambre mal propre; des serviettes plein de taches et elles sont petites comme celles des enfants , salle de bain moyenne.","3,0",Hôtel,Nantes," 5,7 "
Dupuis,France,0,2020-01-28 00:00:00,Décevant,None,Le bruit. Beaucoup de passage. L’insonorisation mauvaise.,"4,0",Hôtel,Nantes," 5,7 "
Alexandre,France,0,2020-01-12 00:00:00,Décevant,L'hotel est bien situé et le prix de la nuit est correct.,"J'étais dans une chambre proche de l'accueil. Le veilleur de nuit a parlé une bonne partie de la nuit avec une autre personne (pas de problème pour ça). Sauf qu'il n'y avait pas de porte entre le couloir de la partie chambres et l'accueil, et comme ces 2 personnes parlaient assez fort et rigolaient par moment, j'entendais tout! C'est un manque de respect pour les clients. Je suis arrivé tard et devais repartir tôt, j'avais vraiment besoin de dormir. Résultat j'ai très mal dormi et pourtant je n'ai pas le sommeil léger mais là ça résonnait tellement dans le couloir.
Autre soucis, pas de rideau/portes de douche, du coup de l'eau dans la salle d'eau.","4,0",Hôtel,Nantes," 5,7 "
Olivier,Suisse,0,2019-12-27 00:00:00,Décevant,Le prix,Pas de rideau de douche ni de brosses a WC,"4,0",Hôtel,Nantes," 5,7 "
Xavier,France,0,2019-12-20 00:00:00,Déçus.,Emplacement.,"- propreté du sol
- trop bruyant, on entend beaucoup les autres clients ainsi que le personnel à l'accueil lorsqu'ils parlent
- pas de volets, juste un rideau peu occultant (laisse trop passer la lumière)
- pas de rideau de douche
- pas de brosse pour les toilettes
- pas de savon pour les mains
- pas assez de places de parking
- bâtiment peu accueillant vu de l'extérieur
- impossibilité de payer en chèques vacances alors que la question avait été posée par mail et la réponse avait été positive","3,0",Hôtel,Nantes," 5,7 "
Anonyme,France,0,2020-03-06 00:00:00,Décevant,Le lit,"Chambre pas insonorisée, pas de rideau de douche, chauffage impossible à régler, bruit ++ + et soit disant WiFi en panne","4,0",Hôtel,Nantes," 5,7 "
Anonyme,France,0,2019-12-25 00:00:00,"Pas cher, mais pas top",None,"Toit pas étanche. serviettes partout par terre pour éponché les gouttes.
pas de Wifi (en panne)
Personnel qui prefer fumer que de s occuper de ses clients.","4,0",Hôtel,Nantes," 5,7 "
Anonyme,France,0,2019-12-09 00:00:00,Bruyant,None,"Chambre trop petite pas de volet juste un rideau 
Pas de rideau de douche 
Bruyant raisonnance extrême 
Parking très petit 
Petit déjeuner très moyen","4,2",Hôtel,Nantes," 5,7 "
Daniel,France,0,2020-06-05 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Nantes," 5,7 "
Pauline,France,0,2020-01-17 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Nantes," 5,7 "
Christian,France,0,2019-11-20 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Nantes," 5,7 "
Pascal,France,0,2020-03-01 00:00:00,Vieillissant comme hôtel,Ce client n'a pas laissé de commentaire.,None,"4,0",Hôtel,Nantes," 5,7 "
Antoine,France,0,2020-01-27 00:00:00,Assez médiocre ,Ce client n'a pas laissé de commentaire.,None,"3,0",Hôtel,Nantes," 5,7 "
Anonyme,France,0,2019-11-20 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Nantes," 5,7 "
Martine,France,0,2020-03-09 00:00:00,Décevant,None,"Lait froid, pain vraiment à discrétion.","4,0",Hôtel,Nantes," 8,0 "
Elodie,France,0,2020-03-08 00:00:00,Mitigés et fatigués,None,"Nous avions réservé cet hôtel pour 2 nuits. Malheureusement, nous n’avons pas pu fermer l’œil de la nuit lors de la 2e nuit car la chambre à 2 portes de la nôtre était occupée par des jeunes qui n’ont rien trouvé de mieux à faire que de réserver une chambre d’hôtel pour faire la fête. Nous avons eu droit en dédommagement à un simple remboursement de nos 2 petits-déjeuners pris la veille.","4,0",Hôtel,Nantes," 8,0 "
Geoffrey,France,0,2020-03-06 00:00:00,"Déçu par cet hôtel, je ne reviendrai pas",Le confort du lit et le petit-déjeuner,"Moisissure au plafond de la salle de bain, odeur de renfermé dans la chambre, l'emplacement proche de la gare mais rue tristounette, pas de volets donc réveillé par le jour","5,0",Hôtel,Nantes," 8,0 "
Loic,France,0,2020-02-12 00:00:00,Décevant,None,Une nuit supplémentaire annoncée à 50€ pour au final payer 57€ avec le lundi une du personnel désagréable,"4,6",Hôtel,Nantes," 8,0 "
Le,France,0,2020-02-09 00:00:00,Décevant,"Machine à café du petit déjeuner +++
Personnel efficace et sympathique 
Emplacement pratique proche du centre ville","Chambre glauque , Ménage très superficiel , odeurs de moisi , de renfermé , moquette douteuse , insonorisation inexistante , WC inutilisables car trop haut positionnés ( assis , les pieds ne touchent pas le sol ) , choix de petit dèj rikiki , beaucoup trop cher pour la prestation . 
Je n'y retournerai pas ,","4,2",Hôtel,Nantes," 8,0 "
Lefèvre,France,0,2020-02-05 00:00:00,Passable,Chambre confortable et personnel accueillant.,"Il y avait des travaux dans la chambre à côté, du bruit tôt le matin, la chambre ne semblait pas finit, avec des prises électriques qui me restait dans les mains, et pas de sèche-cheveux comme mentionné dans les commentaires...","5,0",Hôtel,Nantes," 8,0 "
Indytimyfruchard,France,0,2020-02-01 00:00:00,Décevant,Déjeuner cher avec presque rien tout est décevant salle de bains toute petite avec aucune barrière de son et pas de lampe qui éclaire bien juste des lampes de chevet ..,None,"4,0",Hôtel,Nantes," 8,0 "
Abdeslam,France,0,2019-12-31 00:00:00,Agréablement surpris par la belle ville de Nantes,"Bon petit-déjeuner, lit confortable.","La poussière n'est pas faite, poubelle salle de bain sale, l'évier avait l'air bouché l'eau stagner trop avant de partir, espace de la chambre surévalué dans les photos par rapport à la réalité, c'était petit malgré que j'ai pris une chambre 2 personnes avec grand lit.","4,0",Hôtel,Nantes," 8,0 "
Herve,France,0,2019-12-24 00:00:00,Décevant,Proche de la Gare,"Vous prenez une douche à l’eau froide , avec un robinet et jet de douche défectueux. Un soit disant lit 2 places de 120???? Des bruits de gouttières et d’ascenseur toute la nuit. Donc en résumé pas de douche dans un lit petit pas confortable dans une chambre vétuste ou vous ne pouvez pas dormir à cause du bruit. Quoi dire de plus à part que c’est inadmissible.","4,2",Hôtel,Nantes," 8,0 "
Rolland,France,0,2019-11-30 00:00:00,Soupente dangereuse avec accident,Proche de gare,Je demande un remboursement car je sors d’une chambre 406 en soupente (alors que dimanche soir hôtel moitié vide). Les chambres du 4e sont en soupente et dans la nuit j’ai tapé net du front dans la charpente. Elle serait peinte de couleur que cela n’arriverait pas.,"4,2",Hôtel,Nantes," 8,0 "
Anne,France,0,2019-11-26 00:00:00,Passable,Lit confortable. Bouilloire dans la chambre.,Chambre un peu glauque tout comme les parties communes. Le lavabo était bouché. Mauvaise insonorisation on entend les gens marcher dans le couloir.,"5,0",Hôtel,Nantes," 8,0 "
Ayman,France,0,2019-11-18 00:00:00,Booking est responsable de la mauvaise nuit passée dans cet hôtel,Proximité du centre ville,"Ascenseur en panne, chambre pas assez chauffée WiFi faible.","3,0",Hôtel,Nantes," 8,0 "
Magaly,France,0,2019-11-11 00:00:00,Passable,La literie était correcte,Les équipements sont mal entretenus,"5,0",Hôtel,Nantes," 8,0 "
Virgule,France,0,2019-11-03 00:00:00,Presque pas dormi à cause du bruit,Le personnel très sympathique,"L’établissement mal indiqué sur les réseaux en lignes et aucune d’indication sur panneau sachant qu’il y à plusieurs hôtels dans la même rue. Les fenêtres sont mal insonorisées. Cheveux dans la douche, abat-jours casée au niveau de la tête du lit, la télévision beaucoup trop haute et pour accéder à la salle d’eau 10 cm pour y accéder et on refuser les chèques vacances car je suis passer par le site .","4,0",Hôtel,Nantes," 8,0 "
Jerome,France,0,2019-10-28 00:00:00,Assez médiocre ,None,La propreté,"3,3",Hôtel,Nantes," 8,0 "
Lamego83,France,0,2019-10-19 00:00:00,Prévoir des rénovations,"Emplacement près de la gare.
Accueil très agréable
Petit déjeuner correct","Les odeurs très désagréables (canalisations et moquette) même avec la fenêtre ouverte
Manque de propreté
Pas de prise en compte des remarques sur les odeurs","5,0",Hôtel,Nantes," 8,0 "
Laetitia,France,0,2019-08-09 00:00:00,Décevant,Proche de la gare,"Pas très propre, petit déjeuner trop cher par rapport à d'autres hôtels où il y a beaucoup plus de choix, ne ressemble pas vraiment aux photos","5,0",Hôtel,Nantes," 8,0 "
Loïc,France,0,2019-07-27 00:00:00,Décevant,None,"Bruit de la rue, chaleur de la chambre, manque la climatisation","4,2",Hôtel,Nantes," 8,0 "
Hnes,Suisse,0,2019-07-13 00:00:00,Un problème ça sent mauvais l’odeur de pieds ça doit provenir des moquettes mais aussi la couette sentait les pieds ...☹,L’accueil et le buffet du petit-déjeuner,Il manque de la climatisation,"5,0",Hôtel,Nantes," 8,0 "
Roger,France,0,2019-06-30 00:00:00,Assez médiocre ,La gentillesse du réceptionniste. Et ces conseils pour les restaurants,"Une chambre sous les toits sans climatisation 30 degrés impossible de dormir
Salle de bain minuscule
A fuir","3,8",Hôtel,Nantes," 8,0 "
Sandrine,France,0,2019-04-25 00:00:00,bien,"Le petit déjeuner était bon, copieux.",Le lavabo dans la salle de bain de la chambre ne se vidait pas bien.,"5,0",Hôtel,Nantes," 8,0 "
Faycal,France,0,2019-04-18 00:00:00,pas mal,Bonjour le prix il troup cher.le chauffage il marche pas il la pteit déjeuné il pas compris d ont comme les autres hôtels. Mercip,None,"3,8",Hôtel,Nantes," 8,0 "
Guy,France,0,2019-04-04 00:00:00,Décevant,None,"Salle de très mal conçue 
Impossible de poser qq affaires de toilette, même pas une petite trousse de toilette
Aucun rebord sur la vasque
Mal réfléchi","4,2",Hôtel,Nantes," 8,0 "
Sylvie,France,0,2019-01-12 00:00:00,Décevant,None,"Chambre sous les toits très petite , froide .
Une ampoule cassée.
Salle de douche froide et hors d'âge.
Prix injustifié","4,6",Hôtel,Nantes," 8,0 "
Jules,France,1,2018-12-08 00:00:00,Rien d exceptionnel,Proprete,"Chambre petite
Odeur etonnante","3,3",Hôtel,Nantes," 8,0 "
Touillon,France,0,2018-11-24 00:00:00,Décevant,Rien,"L exiguïté de la chambre, la décoration, l éclairage, le chauffage, la salle de bain . L hôtel est triste, vétuste, sans âme","4,2",Hôtel,Nantes," 8,0 "
Brian,Royaume-Uni,0,2018-10-11 00:00:00,Experience epouvantable,rien,Impossible de dormir a cause de bruit de la rue toute la nuit - hurlant at chantant jusqu'a 0530 le matin. Pas de personnel de l'hotel sur place.,"4,6",Hôtel,Nantes," 8,0 "
Marc,France,0,2018-09-18 00:00:00,Hôtel à éviter,None,"Je suis arrivé tardivement à l’hôtel, ce que j’avais annoncé. Après avoir récupéré les clés en l’absence du personnel, je me suis rendu à la chambre. Qui avait déjà été utilisée! 
J’ai du attendre 40 minutes pour qu’une personne du personnel débarque et me trouve une autre chambre. Propre cette fois. 
Je ne recommande pas cet hôtel.","4,2",Hôtel,Nantes," 8,0 "
Christian,France,0,2018-09-12 00:00:00,Assez médiocre ,Accueil aimable,"Manque de finitions .
Lumière inadaptée.
Manque de propreté.
Linges au compte goutte.
;","3,3",Hôtel,Nantes," 8,0 "
Nantes,Argentine,0,2018-08-11 00:00:00,Passable,None,"La chambre était petite petite petite petite et pourtant double. Plus de 1,80 et plus de 100 kg s'abstenir!","5,0",Hôtel,Nantes," 8,0 "
